z,H_over_H0,dL,w_phi,w_tot
5.086902631e-01,1.331634958e+00,6.699870741e-01,-9.978118240e-01,-4.244956274e-01
5.097368935e-01,1.332462164e+00,6.716381128e-01,-9.978020269e-01,-4.240128782e-01
5.107842500e-01,1.333290502e+00,6.732912056e-01,-9.977921879e-01,-4.235302581e-01
5.118323331e-01,1.334119972e+00,6.749463540e-01,-9.977823067e-01,-4.230477682e-01
5.128811433e-01,1.334950577e+00,6.766035597e-01,-9.977723832e-01,-4.225654091e-01
5.139306810e-01,1.335782317e+00,6.782628242e-01,-9.977624172e-01,-4.220831820e-01
5.149809469e-01,1.336615194e+00,6.799241491e-01,-9.977524085e-01,-4.216010876e-01
5.160319414e-01,1.337449209e+00,6.815875360e-01,-9.977423570e-01,-4.211191268e-01
5.170836650e-01,1.338284364e+00,6.832529864e-01,-9.977322624e-01,-4.206373005e-01
5.181361182e-01,1.339120660e+00,6.849205019e-01,-9.977221247e-01,-4.201556096e-01
5.191893015e-01,1.339958099e+00,6.865900841e-01,-9.977119435e-01,-4.196740549e-01
5.202432155e-01,1.340796680e+00,6.882617345e-01,-9.977017188e-01,-4.191926374e-01
5.212978605e-01,1.341636407e+00,6.899354548e-01,-9.976914503e-01,-4.187113580e-01
5.223532373e-01,1.342477281e+00,6.916112465e-01,-9.976811378e-01,-4.182302175e-01
5.234093462e-01,1.343319301e+00,6.932891111e-01,-9.976707813e-01,-4.177492167e-01
5.244661877e-01,1.344162471e+00,6.949690504e-01,-9.976603804e-01,-4.172683567e-01
5.255237624e-01,1.345006792e+00,6.966510657e-01,-9.976499350e-01,-4.167876382e-01
5.265820708e-01,1.345852264e+00,6.983351588e-01,-9.976394450e-01,-4.163070621e-01
5.276411134e-01,1.346698889e+00,7.000213311e-01,-9.976289101e-01,-4.158266293e-01
5.287008907e-01,1.347546668e+00,7.017095844e-01,-9.976183301e-01,-4.153463406e-01
5.297614031e-01,1.348395603e+00,7.033999200e-01,-9.976077049e-01,-4.148661971e-01
5.308226513e-01,1.349245696e+00,7.050923398e-01,-9.975970343e-01,-4.143861994e-01
5.318846357e-01,1.350096947e+00,7.067868451e-01,-9.975863180e-01,-4.139063485e-01
5.329473569e-01,1.350949358e+00,7.084834376e-01,-9.975755559e-01,-4.134266453e-01
5.340108153e-01,1.351802930e+00,7.101821189e-01,-9.975647479e-01,-4.129470907e-01
5.350750114e-01,1.352657665e+00,7.118828905e-01,-9.975538936e-01,-4.124676854e-01
5.361399458e-01,1.353513564e+00,7.135857541e-01,-9.975429929e-01,-4.119884304e-01
5.372056190e-01,1.354370628e+00,7.152907111e-01,-9.975320457e-01,-4.115093265e-01
5.382720315e-01,1.355228859e+00,7.169977633e-01,-9.975210516e-01,-4.110303746e-01
5.393391838e-01,1.356088258e+00,7.187069122e-01,-9.975100106e-01,-4.105515755e-01
5.404070764e-01,1.356948826e+00,7.204181593e-01,-9.974989225e-01,-4.100729302e-01
5.414757099e-01,1.357810565e+00,7.221315063e-01,-9.974877869e-01,-4.095944394e-01
5.425450847e-01,1.358673476e+00,7.238469547e-01,-9.974766038e-01,-4.091161041e-01
5.436152014e-01,1.359537561e+00,7.255645062e-01,-9.974653730e-01,-4.086379251e-01
5.446860604e-01,1.360402821e+00,7.272841622e-01,-9.974540941e-01,-4.081599033e-01
5.457576623e-01,1.361269257e+00,7.290059245e-01,-9.974427671e-01,-4.076820394e-01
5.468300077e-01,1.362136870e+00,7.307297945e-01,-9.974313918e-01,-4.072043345e-01
5.479030970e-01,1.363005663e+00,7.324557739e-01,-9.974199678e-01,-4.067267892e-01
5.489769307e-01,1.363875636e+00,7.341838642e-01,-9.974084951e-01,-4.062494046e-01
5.500515093e-01,1.364746791e+00,7.359140671e-01,-9.973969735e-01,-4.057721814e-01
5.511268334e-01,1.365619129e+00,7.376463842e-01,-9.973854026e-01,-4.052951204e-01
5.522029036e-01,1.366492651e+00,7.393808169e-01,-9.973737824e-01,-4.048182226e-01
5.532797202e-01,1.367367360e+00,7.411173670e-01,-9.973621125e-01,-4.043414888e-01
5.543572838e-01,1.368243255e+00,7.428560360e-01,-9.973503929e-01,-4.038649198e-01
5.554355950e-01,1.369120340e+00,7.445968255e-01,-9.973386233e-01,-4.033885165e-01
5.565146543e-01,1.369998614e+00,7.463397370e-01,-9.973268034e-01,-4.029122797e-01
5.575944621e-01,1.370878080e+00,7.480847723e-01,-9.973149331e-01,-4.024362103e-01
5.586750191e-01,1.371758739e+00,7.498319328e-01,-9.973030122e-01,-4.019603091e-01
5.597563256e-01,1.372640591e+00,7.515812202e-01,-9.972910405e-01,-4.014845769e-01
5.608383823e-01,1.373523640e+00,7.533326360e-01,-9.972790177e-01,-4.010090146e-01
5.619211897e-01,1.374407885e+00,7.550861819e-01,-9.972669436e-01,-4.005336231e-01
5.630047482e-01,1.375293329e+00,7.568418594e-01,-9.972548180e-01,-4.000584032e-01
5.640890585e-01,1.376179973e+00,7.585996702e-01,-9.972426407e-01,-3.995833556e-01
5.651741209e-01,1.377067818e+00,7.603596159e-01,-9.972304115e-01,-3.991084813e-01
5.662599361e-01,1.377956865e+00,7.621216979e-01,-9.972181302e-01,-3.986337811e-01
5.673465046e-01,1.378847116e+00,7.638859180e-01,-9.972057965e-01,-3.981592558e-01
5.684338269e-01,1.379738573e+00,7.656522778e-01,-9.971934102e-01,-3.976849063e-01
5.695219035e-01,1.380631236e+00,7.674207787e-01,-9.971809712e-01,-3.972107333e-01
5.706107349e-01,1.381525107e+00,7.691914225e-01,-9.971684792e-01,-3.967367378e-01
5.717003216e-01,1.382420188e+00,7.709642108e-01,-9.971559339e-01,-3.962629205e-01
5.727906643e-01,1.383316479e+00,7.727391450e-01,-9.971433351e-01,-3.957892822e-01
5.738817634e-01,1.384213984e+00,7.745162269e-01,-9.971306827e-01,-3.953158239e-01
5.749736194e-01,1.385112701e+00,7.762954580e-01,-9.971179764e-01,-3.948425463e-01
5.760662328e-01,1.386012635e+00,7.780768399e-01,-9.971052160e-01,-3.943694502e-01
5.771596043e-01,1.386913784e+00,7.798603743e-01,-9.970924012e-01,-3.938965365e-01
5.782537342e-01,1.387816151e+00,7.816460627e-01,-9.970795318e-01,-3.934238059e-01
5.793486232e-01,1.388719738e+00,7.834339067e-01,-9.970666076e-01,-3.929512594e-01
5.804442717e-01,1.389624546e+00,7.852239080e-01,-9.970536284e-01,-3.924788977e-01
5.815406804e-01,1.390530575e+00,7.870160681e-01,-9.970405939e-01,-3.920067217e-01
5.826378496e-01,1.391437828e+00,7.888103886e-01,-9.970275040e-01,-3.915347321e-01
5.837357800e-01,1.392346306e+00,7.906068712e-01,-9.970143583e-01,-3.910629298e-01
5.848344721e-01,1.393256011e+00,7.924055175e-01,-9.970011566e-01,-3.905913155e-01
5.859339264e-01,1.394166943e+00,7.942063290e-01,-9.969878988e-01,-3.901198902e-01
5.870341434e-01,1.395079104e+00,7.960093074e-01,-9.969745845e-01,-3.896486546e-01
5.881351236e-01,1.395992496e+00,7.978144543e-01,-9.969612135e-01,-3.891776095e-01
5.892368677e-01,1.396907119e+00,7.996217713e-01,-9.969477857e-01,-3.887067557e-01
5.903393761e-01,1.397822977e+00,8.014312600e-01,-9.969343007e-01,-3.882360941e-01
5.914426493e-01,1.398740069e+00,8.032429219e-01,-9.969207584e-01,-3.877656254e-01
5.925466879e-01,1.399658397e+00,8.050567588e-01,-9.969071584e-01,-3.872953505e-01
5.936514924e-01,1.400577963e+00,8.068727722e-01,-9.968935006e-01,-3.868252701e-01
5.947570633e-01,1.401498768e+00,8.086909638e-01,-9.968797847e-01,-3.863553851e-01
5.958634012e-01,1.402420814e+00,8.105113350e-01,-9.968660104e-01,-3.858856962e-01
5.969705066e-01,1.403344101e+00,8.123338877e-01,-9.968521776e-01,-3.854162043e-01
5.980783801e-01,1.404268633e+00,8.141586233e-01,-9.968382860e-01,-3.849469102e-01
5.991870221e-01,1.405194408e+00,8.159855435e-01,-9.968243352e-01,-3.844778145e-01
6.002964332e-01,1.406121430e+00,8.178146499e-01,-9.968103252e-01,-3.840089183e-01
6.014066140e-01,1.407049700e+00,8.196459441e-01,-9.967962556e-01,-3.835402221e-01
6.025175649e-01,1.407979218e+00,8.214794277e-01,-9.967821262e-01,-3.830717269e-01
6.036292866e-01,1.408909987e+00,8.233151024e-01,-9.967679367e-01,-3.826034334e-01
6.047417795e-01,1.409842008e+00,8.251529697e-01,-9.967536869e-01,-3.821353424e-01
6.058550441e-01,1.410775283e+00,8.269930313e-01,-9.967393766e-01,-3.816674547e-01
6.069690811e-01,1.411709812e+00,8.288352888e-01,-9.967250054e-01,-3.811997711e-01
6.080838909e-01,1.412645597e+00,8.306797437e-01,-9.967105732e-01,-3.807322923e-01
6.091994741e-01,1.413582640e+00,8.325263978e-01,-9.966960796e-01,-3.802650192e-01
6.103158312e-01,1.414520941e+00,8.343752527e-01,-9.966815245e-01,-3.797979526e-01
6.114329628e-01,1.415460504e+00,8.362263099e-01,-9.966669075e-01,-3.793310931e-01
6.125508693e-01,1.416401328e+00,8.380795711e-01,-9.966522284e-01,-3.788644417e-01
6.136695514e-01,1.417343415e+00,8.399350379e-01,-9.966374870e-01,-3.783979990e-01
6.147890096e-01,1.418286768e+00,8.417927119e-01,-9.966226830e-01,-3.779317658e-01
6.159092443e-01,1.419231386e+00,8.436525948e-01,-9.966078161e-01,-3.774657430e-01
6.170302563e-01,1.420177272e+00,8.455146881e-01,-9.965928861e-01,-3.769999313e-01
6.181520459e-01,1.421124428e+00,8.473789935e-01,-9.965778927e-01,-3.765343314e-01
6.192746137e-01,1.422072854e+00,8.492455127e-01,-9.965628356e-01,-3.760689442e-01
6.203979603e-01,1.423022551e+00,8.511142471e-01,-9.965477146e-01,-3.756037704e-01
6.215220861e-01,1.423973523e+00,8.529851986e-01,-9.965325294e-01,-3.751388108e-01
6.226469919e-01,1.424925769e+00,8.548583686e-01,-9.965172797e-01,-3.746740661e-01
6.237726780e-01,1.425879291e+00,8.567337588e-01,-9.965019653e-01,-3.742095371e-01
6.248991450e-01,1.426834091e+00,8.586113709e-01,-9.964865859e-01,-3.737452246e-01
6.260263936e-01,1.427790171e+00,8.604912064e-01,-9.964711413e-01,-3.732811294e-01
6.271544241e-01,1.428747531e+00,8.623732671e-01,-9.964556311e-01,-3.728172521e-01
6.282832372e-01,1.429706174e+00,8.642575544e-01,-9.964400550e-01,-3.723535936e-01
6.294128333e-01,1.430666100e+00,8.661440701e-01,-9.964244129e-01,-3.718901545e-01
6.305432132e-01,1.431627311e+00,8.680328158e-01,-9.964087045e-01,-3.714269358e-01
6.316743772e-01,1.432589808e+00,8.699237931e-01,-9.963929294e-01,-3.709639381e-01
6.328063259e-01,1.433553594e+00,8.718170036e-01,-9.963770874e-01,-3.705011621e-01
6.339390599e-01,1.434518669e+00,8.737124490e-01,-9.963611782e-01,-3.700386087e-01
6.350725797e-01,1.435485034e+00,8.756101310e-01,-9.963452015e-01,-3.695762785e-01
6.362068859e-01,1.436452693e+00,8.775100510e-01,-9.963291571e-01,-3.691141724e-01
6.373419790e-01,1.437421645e+00,8.794122108e-01,-9.963130446e-01,-3.686522911e-01
6.384778595e-01,1.438391891e+00,8.813166120e-01,-9.962968638e-01,-3.681906352e-01
6.396145280e-01,1.439363435e+00,8.832232563e-01,-9.962806144e-01,-3.677292056e-01
6.407519851e-01,1.440336277e+00,8.851321452e-01,-9.962642961e-01,-3.672680031e-01
6.418902313e-01,1.441310418e+00,8.870432804e-01,-9.962479087e-01,-3.668070282e-01
6.430292671e-01,1.442285861e+00,8.889566636e-01,-9.962314517e-01,-3.663462819e-01
6.441690931e-01,1.443262606e+00,8.908722963e-01,-9.962149251e-01,-3.658857647e-01
6.453097099e-01,1.444240655e+00,8.927901803e-01,-9.961983283e-01,-3.654254776e-01
6.464511179e-01,1.445220009e+00,8.947103171e-01,-9.961816613e-01,-3.649654211e-01
6.475933177e-01,1.446200671e+00,8.966327085e-01,-9.961649236e-01,-3.645055960e-01
6.487363100e-01,1.447182641e+00,8.985573559e-01,-9.961481150e-01,-3.640460031e-01
6.498800952e-01,1.448165920e+00,9.004842611e-01,-9.961312352e-01,-3.635866430e-01
6.510246738e-01,1.449150511e+00,9.024134258e-01,-9.961142839e-01,-3.631275166e-01
6.521700465e-01,1.450136416e+00,9.043448515e-01,-9.960972607e-01,-3.626686245e-01
6.533162138e-01,1.451123634e+00,9.062785399e-01,-9.960801655e-01,-3.622099675e-01
6.544631762e-01,1.452112168e+00,9.082144926e-01,-9.960629979e-01,-3.617515463e-01
6.556109343e-01,1.453102019e+00,9.101527113e-01,-9.960457575e-01,-3.612933616e-01
6.567594887e-01,1.454093190e+00,9.120931976e-01,-9.960284441e-01,-3.608354141e-01
6.579088398e-01,1.455085680e+00,9.140359532e-01,-9.960110574e-01,-3.603777045e-01
6.590589883e-01,1.456079492e+00,9.159809797e-01,-9.959935971e-01,-3.599202337e-01
6.602099346e-01,1.457074628e+00,9.179282788e-01,-9.959760629e-01,-3.594630021e-01
6.613616795e-01,1.458071088e+00,9.198778521e-01,-9.959584544e-01,-3.590060107e-01
6.625142233e-01,1.459068874e+00,9.218297013e-01,-9.959407714e-01,-3.585492601e-01
6.636675667e-01,1.460067988e+00,9.237838279e-01,-9.959230136e-01,-3.580927510e-01
6.648217102e-01,1.461068430e+00,9.257402337e-01,-9.959051806e-01,-3.576364842e-01
6.659766544e-01,1.462070204e+00,9.276989203e-01,-9.958872721e-01,-3.571804603e-01
6.671323998e-01,1.463073309e+00,9.296598893e-01,-9.958692878e-01,-3.567246800e-01
6.682889469e-01,1.464077748e+00,9.316231425e-01,-9.958512274e-01,-3.562691440e-01
6.694462965e-01,1.465083522e+00,9.335886813e-01,-9.958330906e-01,-3.558138531e-01
6.706044489e-01,1.466090633e+00,9.355565076e-01,-9.958148771e-01,-3.553588079e-01
6.717634047e-01,1.467099081e+00,9.375266230e-01,-9.957965865e-01,-3.549040092e-01
6.729231646e-01,1.468108870e+00,9.394990290e-01,-9.957782185e-01,-3.544494576e-01
6.740837290e-01,1.469119999e+00,9.414737274e-01,-9.957597729e-01,-3.539951539e-01
6.752450986e-01,1.470132471e+00,9.434507198e-01,-9.957412492e-01,-3.535410987e-01
6.764072738e-01,1.471146287e+00,9.454300079e-01,-9.957226472e-01,-3.530872927e-01
6.775702553e-01,1.472161448e+00,9.474115933e-01,-9.957039665e-01,-3.526337366e-01
6.787340436e-01,1.473177956e+00,9.493954777e-01,-9.956852068e-01,-3.521804312e-01
6.798986392e-01,1.474195813e+00,9.513816627e-01,-9.956663678e-01,-3.517273770e-01
6.810640428e-01,1.475215020e+00,9.533701501e-01,-9.956474491e-01,-3.512745748e-01
6.822302548e-01,1.476235579e+00,9.553609413e-01,-9.956284504e-01,-3.508220252e-01
6.833972759e-01,1.477257490e+00,9.573540382e-01,-9.956093715e-01,-3.503697290e-01
6.845651066e-01,1.478280756e+00,9.593494424e-01,-9.955902119e-01,-3.499176869e-01
6.857337474e-01,1.479305378e+00,9.613471554e-01,-9.955709713e-01,-3.494658994e-01
6.869031990e-01,1.480331357e+00,9.633471791e-01,-9.955516493e-01,-3.490143673e-01
6.880734619e-01,1.481358696e+00,9.653495151e-01,-9.955322457e-01,-3.485630912e-01
6.892445366e-01,1.482387395e+00,9.673541649e-01,-9.955127602e-01,-3.481120719e-01
6.904164237e-01,1.483417456e+00,9.693611303e-01,-9.954931922e-01,-3.476613100e-01
6.915891238e-01,1.484448881e+00,9.713704130e-01,-9.954735416e-01,-3.472108062e-01
6.927626375e-01,1.485481671e+00,9.733820146e-01,-9.954538080e-01,-3.467605611e-01
6.939369652e-01,1.486515827e+00,9.753959367e-01,-9.954339910e-01,-3.463105754e-01
6.951121076e-01,1.487551352e+00,9.774121811e-01,-9.954140903e-01,-3.458608498e-01
6.962880653e-01,1.488588246e+00,9.794307494e-01,-9.953941056e-01,-3.454113849e-01
6.974648388e-01,1.489626511e+00,9.814516432e-01,-9.953740364e-01,-3.449621814e-01
6.986424286e-01,1.490666149e+00,9.834748643e-01,-9.953538825e-01,-3.445132400e-01
6.998208354e-01,1.491707161e+00,9.855004143e-01,-9.953336434e-01,-3.440645613e-01
7.010000597e-01,1.492749549e+00,9.875282949e-01,-9.953133189e-01,-3.436161459e-01
7.021801020e-01,1.493793314e+00,9.895585077e-01,-9.952929086e-01,-3.431679946e-01
7.033609630e-01,1.494838458e+00,9.915910545e-01,-9.952724121e-01,-3.427201080e-01
7.045426432e-01,1.495884983e+00,9.936259368e-01,-9.952518290e-01,-3.422724867e-01
7.057251431e-01,1.496932889e+00,9.956631564e-01,-9.952311591e-01,-3.418251314e-01
7.069084634e-01,1.497982178e+00,9.977027149e-01,-9.952104019e-01,-3.413780427e-01
7.080926046e-01,1.499032852e+00,9.997446140e-01,-9.951895571e-01,-3.409312213e-01
7.092775673e-01,1.500084913e+00,1.001788855e+00,-9.951686243e-01,-3.404846678e-01
7.104633520e-01,1.501138361e+00,1.003835441e+00,-9.951476032e-01,-3.400383829e-01
7.116499594e-01,1.502193199e+00,1.005884372e+00,-9.951264934e-01,-3.395923672e-01
7.128373899e-01,1.503249428e+00,1.007935650e+00,-9.951052945e-01,-3.391466213e-01
7.140256442e-01,1.504307049e+00,1.009989277e+00,-9.950840062e-01,-3.387011459e-01
7.152147229e-01,1.505366064e+00,1.012045255e+00,-9.950626280e-01,-3.382559416e-01
7.164046264e-01,1.506426475e+00,1.014103586e+00,-9.950411597e-01,-3.378110091e-01
7.175953554e-01,1.507488283e+00,1.016164270e+00,-9.950196007e-01,-3.373663489e-01
7.187869105e-01,1.508551490e+00,1.018227310e+00,-9.949979509e-01,-3.369219618e-01
7.199792922e-01,1.509616097e+00,1.020292707e+00,-9.949762097e-01,-3.364778483e-01
7.211725011e-01,1.510682105e+00,1.022360464e+00,-9.949543769e-01,-3.360340091e-01
7.223665377e-01,1.511749517e+00,1.024430581e+00,-9.949324519e-01,-3.355904447e-01
7.235614027e-01,1.512818334e+00,1.026503061e+00,-9.949104345e-01,-3.351471559e-01
7.247570967e-01,1.513888557e+00,1.028577904e+00,-9.948883243e-01,-3.347041432e-01
7.259536201e-01,1.514960187e+00,1.030655114e+00,-9.948661209e-01,-3.342614073e-01
7.271509736e-01,1.516033228e+00,1.032734691e+00,-9.948438238e-01,-3.338189487e-01
7.283491577e-01,1.517107678e+00,1.034816637e+00,-9.948214328e-01,-3.333767682e-01
7.295481730e-01,1.518183542e+00,1.036900954e+00,-9.947989473e-01,-3.329348662e-01
7.307480202e-01,1.519260820e+00,1.038987644e+00,-9.947763671e-01,-3.324932435e-01
7.319486997e-01,1.520339513e+00,1.041076707e+00,-9.947536917e-01,-3.320519006e-01
7.331502122e-01,1.521419624e+00,1.043168147e+00,-9.947309208e-01,-3.316108381e-01
7.343525582e-01,1.522501153e+00,1.045261964e+00,-9.947080539e-01,-3.311700567e-01
7.355557383e-01,1.523584102e+00,1.047358161e+00,-9.946850906e-01,-3.307295569e-01
7.367597531e-01,1.524668474e+00,1.049456739e+00,-9.946620306e-01,-3.302893393e-01
7.379646032e-01,1.525754269e+00,1.051557699e+00,-9.946388734e-01,-3.298494047e-01
7.391702891e-01,1.526841489e+00,1.053661043e+00,-9.946156186e-01,-3.294097534e-01
7.403768115e-01,1.527930135e+00,1.055766774e+00,-9.945922659e-01,-3.289703862e-01
7.415841708e-01,1.529020209e+00,1.057874893e+00,-9.945688148e-01,-3.285313037e-01
7.427923677e-01,1.530111713e+00,1.059985400e+00,-9.945452650e-01,-3.280925064e-01
7.440014029e-01,1.531204648e+00,1.062098300e+00,-9.945216159e-01,-3.276539949e-01
7.452112767e-01,1.532299016e+00,1.064213591e+00,-9.944978673e-01,-3.272157699e-01
7.464219899e-01,1.533394819e+00,1.066331278e+00,-9.944740187e-01,-3.267778319e-01
7.476335430e-01,1.534492056e+00,1.068451361e+00,-9.944500696e-01,-3.263401814e-01
7.488459366e-01,1.535590732e+00,1.070573841e+00,-9.944260197e-01,-3.259028192e-01
7.500591713e-01,1.536690846e+00,1.072698721e+00,-9.944018685e-01,-3.254657457e-01
7.512732476e-01,1.537792401e+00,1.074826003e+00,-9.943776157e-01,-3.250289616e-01
7.524881662e-01,1.538895399e+00,1.076955688e+00,-9.943532608e-01,-3.245924674e-01
7.537039276e-01,1.539999840e+00,1.079087777e+00,-9.943288033e-01,-3.241562637e-01
7.549205324e-01,1.541105726e+00,1.081222273e+00,-9.943042430e-01,-3.237203511e-01
7.561379813e-01,1.542213059e+00,1.083359177e+00,-9.942795792e-01,-3.232847301e-01
7.573562747e-01,1.543321840e+00,1.085498490e+00,-9.942548117e-01,-3.228494014e-01
7.585754133e-01,1.544432072e+00,1.087640216e+00,-9.942299399e-01,-3.224143654e-01
7.597953976e-01,1.545543755e+00,1.089784354e+00,-9.942049635e-01,-3.219796228e-01
7.610162283e-01,1.546656892e+00,1.091930908e+00,-9.941798820e-01,-3.215451742e-01
7.622379059e-01,1.547771483e+00,1.094079878e+00,-9.941546949e-01,-3.211110200e-01
7.634604311e-01,1.548887530e+00,1.096231267e+00,-9.941294019e-01,-3.206771609e-01
7.646838043e-01,1.550005035e+00,1.098385076e+00,-9.941040025e-01,-3.202435975e-01
7.659080263e-01,1.551124000e+00,1.100541306e+00,-9.940784963e-01,-3.198103302e-01
7.671330975e-01,1.552244426e+00,1.102699960e+00,-9.940528828e-01,-3.193773596e-01
7.683590186e-01,1.553366314e+00,1.104861039e+00,-9.940271616e-01,-3.189446863e-01
7.695857902e-01,1.554489667e+00,1.107024546e+00,-9.940013322e-01,-3.185123109e-01
7.708134128e-01,1.555614485e+00,1.109190480e+00,-9.939753941e-01,-3.180802339e-01
7.720418871e-01,1.556740771e+00,1.111358846e+00,-9.939493471e-01,-3.176484558e-01
7.732712136e-01,1.557868526e+00,1.113529643e+00,-9.939231905e-01,-3.172169772e-01
7.745013929e-01,1.558997752e+00,1.115702874e+00,-9.938969239e-01,-3.167857987e-01
7.757324257e-01,1.560128450e+00,1.117878540e+00,-9.938705469e-01,-3.163549207e-01
7.769643124e-01,1.561260621e+00,1.120056644e+00,-9.938440590e-01,-3.159243439e-01
7.781970538e-01,1.562394269e+00,1.122237187e+00,-9.938174598e-01,-3.154940687e-01
7.794306503e-01,1.563529392e+00,1.124420170e+00,-9.937907488e-01,-3.150640957e-01
7.806651027e-01,1.564665995e+00,1.126605596e+00,-9.937639256e-01,-3.146344255e-01
7.819004114e-01,1.565804078e+00,1.128793466e+00,-9.937369896e-01,-3.142050585e-01
7.831365771e-01,1.566943642e+00,1.130983781e+00,-9.937099405e-01,-3.137759954e-01
7.843736004e-01,1.568084690e+00,1.133176545e+00,-9.936827776e-01,-3.133472366e-01
7.856114818e-01,1.569227223e+00,1.135371757e+00,-9.936555007e-01,-3.129187826e-01
7.868502220e-01,1.570371242e+00,1.137569421e+00,-9.936281091e-01,-3.124906341e-01
7.880898216e-01,1.571516750e+00,1.139769537e+00,-9.936006025e-01,-3.120627914e-01
7.893302811e-01,1.572663747e+00,1.141972107e+00,-9.935729804e-01,-3.116352552e-01
7.905716011e-01,1.573812236e+00,1.144177134e+00,-9.935452422e-01,-3.112080260e-01
7.918137823e-01,1.574962217e+00,1.146384619e+00,-9.935173875e-01,-3.107811043e-01
7.930568253e-01,1.576113693e+00,1.148594563e+00,-9.934894159e-01,-3.103544905e-01
7.943007306e-01,1.577266666e+00,1.150806968e+00,-9.934613267e-01,-3.099281853e-01
7.955454988e-01,1.578421136e+00,1.153021837e+00,-9.934331196e-01,-3.095021891e-01
7.967911306e-01,1.579577106e+00,1.155239170e+00,-9.934047941e-01,-3.090765024e-01
7.980376265e-01,1.580734577e+00,1.157458970e+00,-9.933763497e-01,-3.086511258e-01
7.992849871e-01,1.581893551e+00,1.159681239e+00,-9.933477858e-01,-3.082260598e-01
8.005332131e-01,1.583054029e+00,1.161905977e+00,-9.933191021e-01,-3.078013048e-01
8.017823050e-01,1.584216013e+00,1.164133187e+00,-9.932902979e-01,-3.073768614e-01
8.030322635e-01,1.585379504e+00,1.166362870e+00,-9.932613728e-01,-3.069527301e-01
8.042830891e-01,1.586544505e+00,1.168595029e+00,-9.932323264e-01,-3.065289113e-01
8.055347824e-01,1.587711016e+00,1.170829664e+00,-9.932031580e-01,-3.061054056e-01
8.067873441e-01,1.588879040e+00,1.173066779e+00,-9.931738672e-01,-3.056822135e-01
8.080407747e-01,1.590048578e+00,1.175306373e+00,-9.931444535e-01,-3.052593354e-01
8.092950749e-01,1.591219631e+00,1.177548450e+00,-9.931149164e-01,-3.048367719e-01
8.105502452e-01,1.592392202e+00,1.179793011e+00,-9.930852554e-01,-3.044145234e-01
8.118062863e-01,1.593566291e+00,1.182040057e+00,-9.930554699e-01,-3.039925905e-01
8.130631987e-01,1.594741901e+00,1.184289591e+00,-9.930255595e-01,-3.035709736e-01
8.143209831e-01,1.595919034e+00,1.186541613e+00,-9.929955236e-01,-3.031496732e-01
8.155796401e-01,1.597097690e+00,1.188796127e+00,-9.929653618e-01,-3.027286898e-01
8.168391702e-01,1.598277871e+00,1.191053133e+00,-9.929350734e-01,-3.023080238e-01
8.180995742e-01,1.599459580e+00,1.193312634e+00,-9.929046580e-01,-3.018876758e-01
8.193608525e-01,1.600642817e+00,1.195574630e+00,-9.928741151e-01,-3.014676463e-01
8.206230058e-01,1.601827584e+00,1.197839125e+00,-9.928434441e-01,-3.010479356e-01
8.218860347e-01,1.603013884e+00,1.200106119e+00,-9.928126445e-01,-3.006285443e-01
8.231499398e-01,1.604201717e+00,1.202375614e+00,-9.927817158e-01,-3.002094729e-01
8.244147217e-01,1.605391086e+00,1.204647613e+00,-9.927506574e-01,-2.997907217e-01
8.256803810e-01,1.606581991e+00,1.206922116e+00,-9.927194688e-01,-2.993722914e-01
8.269469184e-01,1.607774435e+00,1.209199126e+00,-9.926881495e-01,-2.989541823e-01
8.282143344e-01,1.608968419e+00,1.211478644e+00,-9.926566989e-01,-2.985363949e-01
8.294826297e-01,1.610163944e+00,1.213760672e+00,-9.926251165e-01,-2.981189297e-01
8.307518048e-01,1.611361014e+00,1.216045212e+00,-9.925934017e-01,-2.977017871e-01
8.320218604e-01,1.612559628e+00,1.218332266e+00,-9.925615541e-01,-2.972849677e-01
8.332927971e-01,1.613759789e+00,1.220621835e+00,-9.925295729e-01,-2.968684717e-01
8.345646155e-01,1.614961499e+00,1.222913921e+00,-9.924974578e-01,-2.964522998e-01
8.358373161e-01,1.616164759e+00,1.225208526e+00,-9.924652082e-01,-2.960364524e-01
8.371108997e-01,1.617369570e+00,1.227505651e+00,-9.924328234e-01,-2.956209298e-01
8.383853669e-01,1.618575935e+00,1.229805299e+00,-9.924003030e-01,-2.952057326e-01
8.396607181e-01,1.619783855e+00,1.232107471e+00,-9.923676463e-01,-2.947908612e-01
8.409369541e-01,1.620993331e+00,1.234412169e+00,-9.923348529e-01,-2.943763160e-01
8.422140755e-01,1.622204366e+00,1.236719395e+00,-9.923019221e-01,-2.939620976e-01
8.434920829e-01,1.623416961e+00,1.239029150e+00,-9.922688535e-01,-2.935482062e-01
8.447709769e-01,1.624631118e+00,1.241341436e+00,-9.922356463e-01,-2.931346425e-01
8.460507580e-01,1.625846838e+00,1.243656255e+00,-9.922023001e-01,-2.927214067e-01
8.473314270e-01,1.627064123e+00,1.245973609e+00,-9.921688143e-01,-2.923084994e-01
8.486129845e-01,1.628282974e+00,1.248293499e+00,-9.921351883e-01,-2.918959209e-01
8.498954310e-01,1.629503395e+00,1.250615928e+00,-9.921014215e-01,-2.914836717e-01
8.511787672e-01,1.630725384e+00,1.252940897e+00,-9.920675134e-01,-2.910717523e-01
8.524629937e-01,1.631948946e+00,1.255268407e+00,-9.920334633e-01,-2.906601631e-01
