z,H_over_H0,dL,w_phi,w_tot
8.524629937e-01,1.620346752e+00,1.262653578e+00,-9.922044645e-01,-2.804656053e-01
8.537481111e-01,1.621570087e+00,1.264999201e+00,-9.921710858e-01,-2.800545721e-01
8.550341200e-01,1.622795018e+00,1.267347380e+00,-9.921375676e-01,-2.796439006e-01
8.563210211e-01,1.624021546e+00,1.269698117e+00,-9.921039092e-01,-2.792335913e-01
8.576088149e-01,1.625249673e+00,1.272051415e+00,-9.920701102e-01,-2.788236444e-01
8.588975022e-01,1.626479400e+00,1.274407274e+00,-9.920361699e-01,-2.784140605e-01
8.601870834e-01,1.627710729e+00,1.276765696e+00,-9.920020878e-01,-2.780048398e-01
8.614775593e-01,1.628943663e+00,1.279126684e+00,-9.919678633e-01,-2.775959827e-01
8.627689304e-01,1.630178201e+00,1.281490239e+00,-9.919334958e-01,-2.771874897e-01
8.640611973e-01,1.631414347e+00,1.283856363e+00,-9.918989847e-01,-2.767793609e-01
8.653543608e-01,1.632652102e+00,1.286225057e+00,-9.918643294e-01,-2.763715969e-01
8.666484214e-01,1.633891467e+00,1.288596324e+00,-9.918295293e-01,-2.759641980e-01
8.679433797e-01,1.635132444e+00,1.290970164e+00,-9.917945839e-01,-2.755571645e-01
8.692392364e-01,1.636375034e+00,1.293346580e+00,-9.917594925e-01,-2.751504967e-01
8.705359920e-01,1.637619240e+00,1.295725574e+00,-9.917242546e-01,-2.747441951e-01
8.718336473e-01,1.638865064e+00,1.298107148e+00,-9.916888694e-01,-2.743382600e-01
8.731322028e-01,1.640112505e+00,1.300491302e+00,-9.916533365e-01,-2.739326917e-01
8.744316591e-01,1.641361567e+00,1.302878039e+00,-9.916176553e-01,-2.735274905e-01
8.757320169e-01,1.642612252e+00,1.305267361e+00,-9.915818250e-01,-2.731226569e-01
8.770332769e-01,1.643864559e+00,1.307659270e+00,-9.915458452e-01,-2.727181912e-01
8.783354395e-01,1.645118493e+00,1.310053766e+00,-9.915097151e-01,-2.723140936e-01
8.796385055e-01,1.646374053e+00,1.312450852e+00,-9.914734342e-01,-2.719103646e-01
8.809424755e-01,1.647631242e+00,1.314850531e+00,-9.914370019e-01,-2.715070045e-01
8.822473501e-01,1.648890061e+00,1.317252802e+00,-9.914004175e-01,-2.711040136e-01
8.835531299e-01,1.650150513e+00,1.319657669e+00,-9.913636803e-01,-2.707013922e-01
8.848598156e-01,1.651412598e+00,1.322065133e+00,-9.913267899e-01,-2.702991406e-01
8.861674078e-01,1.652676318e+00,1.324475196e+00,-9.912897455e-01,-2.698972593e-01
8.874759071e-01,1.653941676e+00,1.326887859e+00,-9.912525465e-01,-2.694957485e-01
8.887853142e-01,1.655208672e+00,1.329303125e+00,-9.912151924e-01,-2.690946085e-01
8.900956296e-01,1.656477309e+00,1.331720994e+00,-9.911776823e-01,-2.686938397e-01
8.914068541e-01,1.657747588e+00,1.334141470e+00,-9.911400158e-01,-2.682934424e-01
8.927189882e-01,1.659019510e+00,1.336564553e+00,-9.911021921e-01,-2.678934168e-01
8.940320325e-01,1.660293078e+00,1.338990246e+00,-9.910642106e-01,-2.674937634e-01
8.953459878e-01,1.661568293e+00,1.341418550e+00,-9.910260707e-01,-2.670944824e-01
8.966608546e-01,1.662845158e+00,1.343849468e+00,-9.909877718e-01,-2.666955741e-01
8.979766336e-01,1.664123672e+00,1.346283000e+00,-9.909493130e-01,-2.662970389e-01
8.992933253e-01,1.665403839e+00,1.348719148e+00,-9.909106940e-01,-2.658988770e-01
9.006109306e-01,1.666685659e+00,1.351157915e+00,-9.908719138e-01,-2.655010887e-01
9.019294498e-01,1.667969136e+00,1.353599302e+00,-9.908329720e-01,-2.651036744e-01
9.032488838e-01,1.669254269e+00,1.356043311e+00,-9.907938678e-01,-2.647066344e-01
9.045692331e-01,1.670541061e+00,1.358489944e+00,-9.907546005e-01,-2.643099689e-01
9.058904984e-01,1.671829514e+00,1.360939203e+00,-9.907151696e-01,-2.639136782e-01
9.072126803e-01,1.673119630e+00,1.363391088e+00,-9.906755743e-01,-2.635177627e-01
9.085357795e-01,1.674411409e+00,1.365845603e+00,-9.906358139e-01,-2.631222226e-01
9.098597965e-01,1.675704854e+00,1.368302749e+00,-9.905958878e-01,-2.627270582e-01
9.111847320e-01,1.676999966e+00,1.370762528e+00,-9.905557953e-01,-2.623322698e-01
9.125105867e-01,1.678296748e+00,1.373224941e+00,-9.905155357e-01,-2.619378577e-01
9.138373612e-01,1.679595201e+00,1.375689990e+00,-9.904751084e-01,-2.615438222e-01
9.151650561e-01,1.680895325e+00,1.378157677e+00,-9.904345126e-01,-2.611501635e-01
9.164936721e-01,1.682197125e+00,1.380628005e+00,-9.903937476e-01,-2.607568820e-01
9.178232098e-01,1.683500600e+00,1.383100974e+00,-9.903528128e-01,-2.603639779e-01
9.191536698e-01,1.684805753e+00,1.385576586e+00,-9.903117075e-01,-2.599714514e-01
9.204850528e-01,1.686112585e+00,1.388054844e+00,-9.902704309e-01,-2.595793029e-01
9.218173594e-01,1.687421099e+00,1.390535749e+00,-9.902289824e-01,-2.591875326e-01
9.231505903e-01,1.688731295e+00,1.393019303e+00,-9.901873613e-01,-2.587961409e-01
9.244847462e-01,1.690043176e+00,1.395505507e+00,-9.901455668e-01,-2.584051278e-01
9.258198275e-01,1.691356742e+00,1.397994364e+00,-9.901035982e-01,-2.580144938e-01
9.271558351e-01,1.692671997e+00,1.400485876e+00,-9.900614549e-01,-2.576242391e-01
9.284927695e-01,1.693988941e+00,1.402980043e+00,-9.900191361e-01,-2.572343640e-01
9.298306314e-01,1.695307577e+00,1.405476869e+00,-9.899766411e-01,-2.568448686e-01
9.311694213e-01,1.696627906e+00,1.407976354e+00,-9.899339692e-01,-2.564557533e-01
9.325091401e-01,1.697949930e+00,1.410478500e+00,-9.898911196e-01,-2.560670183e-01
9.338497883e-01,1.699273650e+00,1.412983311e+00,-9.898480917e-01,-2.556786639e-01
9.351913665e-01,1.700599069e+00,1.415490786e+00,-9.898048846e-01,-2.552906903e-01
9.365338754e-01,1.701926187e+00,1.418000928e+00,-9.897614977e-01,-2.549030977e-01
9.378773157e-01,1.703255007e+00,1.420513739e+00,-9.897179303e-01,-2.545158865e-01
9.392216879e-01,1.704585531e+00,1.423029221e+00,-9.896741815e-01,-2.541290568e-01
9.405669928e-01,1.705917760e+00,1.425547375e+00,-9.896302507e-01,-2.537426089e-01
9.419132310e-01,1.707251696e+00,1.428068204e+00,-9.895861370e-01,-2.533565430e-01
9.432604031e-01,1.708587340e+00,1.430591708e+00,-9.895418399e-01,-2.529708594e-01
9.446085098e-01,1.709924695e+00,1.433117891e+00,-9.894973584e-01,-2.525855583e-01
9.459575517e-01,1.711263762e+00,1.435646753e+00,-9.894526919e-01,-2.522006400e-01
9.473075295e-01,1.712604543e+00,1.438178297e+00,-9.894078396e-01,-2.518161046e-01
9.486584438e-01,1.713947039e+00,1.440712524e+00,-9.893628007e-01,-2.514319525e-01
9.500102953e-01,1.715291253e+00,1.443249436e+00,-9.893175745e-01,-2.510481837e-01
9.513630846e-01,1.716637185e+00,1.445789035e+00,-9.892721601e-01,-2.506647986e-01
9.527168124e-01,1.717984839e+00,1.448331324e+00,-9.892265570e-01,-2.502817974e-01
9.540714793e-01,1.719334215e+00,1.450876302e+00,-9.891807642e-01,-2.498991803e-01
9.554270860e-01,1.720685315e+00,1.453423974e+00,-9.891347810e-01,-2.495169475e-01
9.567836332e-01,1.722038142e+00,1.455974340e+00,-9.890886066e-01,-2.491350993e-01
9.581411214e-01,1.723392696e+00,1.458527401e+00,-9.890422402e-01,-2.487536358e-01
9.594995514e-01,1.724748979e+00,1.461083161e+00,-9.889956811e-01,-2.483725572e-01
9.608589237e-01,1.726106994e+00,1.463641621e+00,-9.889489284e-01,-2.479918639e-01
9.622192391e-01,1.727466742e+00,1.466202782e+00,-9.889019814e-01,-2.476115559e-01
9.635804982e-01,1.728828225e+00,1.468766647e+00,-9.888548393e-01,-2.472316335e-01
9.649427016e-01,1.730191444e+00,1.471333218e+00,-9.888075013e-01,-2.468520969e-01
9.663058501e-01,1.731556402e+00,1.473902495e+00,-9.887599666e-01,-2.464729463e-01
9.676699442e-01,1.732923100e+00,1.476474482e+00,-9.887122343e-01,-2.460941820e-01
9.690349846e-01,1.734291539e+00,1.479049179e+00,-9.886643037e-01,-2.457158040e-01
9.704009720e-01,1.735661722e+00,1.481626589e+00,-9.886161740e-01,-2.453378126e-01
9.717679070e-01,1.737033651e+00,1.484206714e+00,-9.885678443e-01,-2.449602080e-01
9.731357903e-01,1.738407326e+00,1.486789555e+00,-9.885193139e-01,-2.445829904e-01
9.745046226e-01,1.739782751e+00,1.489375114e+00,-9.884705818e-01,-2.442061600e-01
9.758744045e-01,1.741159926e+00,1.491963393e+00,-9.884216474e-01,-2.438297170e-01
9.772451366e-01,1.742538853e+00,1.494554395e+00,-9.883725097e-01,-2.434536615e-01
9.786168197e-01,1.743919535e+00,1.497148120e+00,-9.883231680e-01,-2.430779937e-01
9.799894544e-01,1.745301973e+00,1.499744570e+00,-9.882736214e-01,-2.427027139e-01
9.813630413e-01,1.746686168e+00,1.502343748e+00,-9.882238690e-01,-2.423278222e-01
9.827375811e-01,1.748072123e+00,1.504945656e+00,-9.881739101e-01,-2.419533188e-01
9.841130744e-01,1.749459839e+00,1.507550295e+00,-9.881237438e-01,-2.415792038e-01
9.854895220e-01,1.750849318e+00,1.510157666e+00,-9.880733692e-01,-2.412054775e-01
9.868669245e-01,1.752240562e+00,1.512767773e+00,-9.880227855e-01,-2.408321400e-01
9.882452825e-01,1.753633572e+00,1.515380617e+00,-9.879719919e-01,-2.404591915e-01
9.896245968e-01,1.755028351e+00,1.517996199e+00,-9.879209874e-01,-2.400866322e-01
9.910048679e-01,1.756424900e+00,1.520614521e+00,-9.878697713e-01,-2.397144621e-01
9.923860966e-01,1.757823221e+00,1.523235586e+00,-9.878183427e-01,-2.393426816e-01
9.937682834e-01,1.759223316e+00,1.525859395e+00,-9.877667006e-01,-2.389712907e-01
9.951514292e-01,1.760625187e+00,1.528485950e+00,-9.877148443e-01,-2.386002896e-01
9.965355345e-01,1.762028834e+00,1.531115253e+00,-9.876627729e-01,-2.382296785e-01
9.979205999e-01,1.763434261e+00,1.533747306e+00,-9.876104854e-01,-2.378594576e-01
9.993066263e-01,1.764841468e+00,1.536382110e+00,-9.875579810e-01,-2.374896269e-01
1.000693614e+00,1.766250458e+00,1.539019668e+00,-9.875052589e-01,-2.371201867e-01
1.002081564e+00,1.767661233e+00,1.541659982e+00,-9.874523181e-01,-2.367511371e-01
1.003470477e+00,1.769073794e+00,1.544303052e+00,-9.873991577e-01,-2.363824782e-01
1.004860354e+00,1.770488143e+00,1.546948882e+00,-9.873457769e-01,-2.360142102e-01
1.006251194e+00,1.771904281e+00,1.549597473e+00,-9.872921748e-01,-2.356463333e-01
1.007643000e+00,1.773322212e+00,1.552248827e+00,-9.872383504e-01,-2.352788475e-01
1.009035771e+00,1.774741936e+00,1.554902945e+00,-9.871843028e-01,-2.349117531e-01
1.010429508e+00,1.776163455e+00,1.557559830e+00,-9.871300312e-01,-2.345450502e-01
1.011824213e+00,1.777586772e+00,1.560219484e+00,-9.870755346e-01,-2.341787388e-01
1.013219884e+00,1.779011887e+00,1.562881908e+00,-9.870208122e-01,-2.338128192e-01
1.014616524e+00,1.780438803e+00,1.565547104e+00,-9.869658629e-01,-2.334472915e-01
1.016014133e+00,1.781867521e+00,1.568215074e+00,-9.869106859e-01,-2.330821558e-01
1.017412712e+00,1.783298044e+00,1.570885820e+00,-9.868552803e-01,-2.327174123e-01
1.018812260e+00,1.784730373e+00,1.573559345e+00,-9.867996451e-01,-2.323530611e-01
1.020212780e+00,1.786164510e+00,1.576235649e+00,-9.867437794e-01,-2.319891022e-01
1.021614271e+00,1.787600457e+00,1.578914734e+00,-9.866876822e-01,-2.316255359e-01
1.023016735e+00,1.789038215e+00,1.581596604e+00,-9.866313526e-01,-2.312623622e-01
1.024420171e+00,1.790477786e+00,1.584281259e+00,-9.865747897e-01,-2.308995813e-01
1.025824581e+00,1.791919173e+00,1.586968701e+00,-9.865179925e-01,-2.305371933e-01
1.027229965e+00,1.793362377e+00,1.589658932e+00,-9.864609601e-01,-2.301751984e-01
1.028636325e+00,1.794807399e+00,1.592351954e+00,-9.864036915e-01,-2.298135965e-01
1.030043660e+00,1.796254242e+00,1.595047770e+00,-9.863461858e-01,-2.294523879e-01
1.031451971e+00,1.797702908e+00,1.597746380e+00,-9.862884419e-01,-2.290915727e-01
1.032861259e+00,1.799153399e+00,1.600447787e+00,-9.862304590e-01,-2.287311509e-01
1.034271525e+00,1.800605715e+00,1.603151993e+00,-9.861722360e-01,-2.283711227e-01
1.035682769e+00,1.802059859e+00,1.605859000e+00,-9.861137720e-01,-2.280114882e-01
1.037094992e+00,1.803515833e+00,1.608568809e+00,-9.860550660e-01,-2.276522475e-01
1.038508195e+00,1.804973639e+00,1.611281422e+00,-9.859961170e-01,-2.272934007e-01
1.039922379e+00,1.806433279e+00,1.613996842e+00,-9.859369241e-01,-2.269349478e-01
1.041337543e+00,1.807894753e+00,1.616715069e+00,-9.858774862e-01,-2.265768891e-01
1.042753689e+00,1.809358065e+00,1.619436107e+00,-9.858178023e-01,-2.262192246e-01
1.044170818e+00,1.810823216e+00,1.622159957e+00,-9.857578715e-01,-2.258619543e-01
1.045588930e+00,1.812290207e+00,1.624886621e+00,-9.856976927e-01,-2.255050785e-01
1.047008025e+00,1.813759042e+00,1.627616101e+00,-9.856372650e-01,-2.251485971e-01
1.048428105e+00,1.815229721e+00,1.630348398e+00,-9.855765874e-01,-2.247925103e-01
1.049849170e+00,1.816702246e+00,1.633083516e+00,-9.855156587e-01,-2.244368181e-01
1.051271221e+00,1.818176620e+00,1.635821454e+00,-9.854544781e-01,-2.240815207e-01
1.052694259e+00,1.819652843e+00,1.638562216e+00,-9.853930444e-01,-2.237266181e-01
1.054118284e+00,1.821130919e+00,1.641305804e+00,-9.853313567e-01,-2.233721104e-01
1.055543296e+00,1.822610848e+00,1.644052219e+00,-9.852694139e-01,-2.230179977e-01
1.056969297e+00,1.824092633e+00,1.646801463e+00,-9.852072150e-01,-2.226642801e-01
1.058396288e+00,1.825576275e+00,1.649553538e+00,-9.851447590e-01,-2.223109576e-01
1.059824268e+00,1.827061777e+00,1.652308446e+00,-9.850820448e-01,-2.219580304e-01
1.061253239e+00,1.828549140e+00,1.655066189e+00,-9.850190714e-01,-2.216054985e-01
1.062683202e+00,1.830038366e+00,1.657826769e+00,-9.849558377e-01,-2.212533619e-01
1.064114156e+00,1.831529457e+00,1.660590188e+00,-9.848923427e-01,-2.209016208e-01
1.065546103e+00,1.833022415e+00,1.663356448e+00,-9.848285852e-01,-2.205502751e-01
1.066979044e+00,1.834517241e+00,1.666125550e+00,-9.847645644e-01,-2.201993251e-01
1.068412978e+00,1.836013938e+00,1.668897497e+00,-9.847002790e-01,-2.198487707e-01
1.069847908e+00,1.837512508e+00,1.671672290e+00,-9.846357280e-01,-2.194986120e-01
1.071283832e+00,1.839012951e+00,1.674449932e+00,-9.845709104e-01,-2.191488491e-01
1.072720753e+00,1.840515271e+00,1.677230424e+00,-9.845058250e-01,-2.187994820e-01
1.074158671e+00,1.842019468e+00,1.680013769e+00,-9.844404708e-01,-2.184505109e-01
1.075597586e+00,1.843525546e+00,1.682799968e+00,-9.843748467e-01,-2.181019356e-01
1.077037500e+00,1.845033505e+00,1.685589023e+00,-9.843089516e-01,-2.177537564e-01
1.078478412e+00,1.846543348e+00,1.688380936e+00,-9.842427844e-01,-2.174059732e-01
1.079920325e+00,1.848055077e+00,1.691175709e+00,-9.841763440e-01,-2.170585861e-01
1.081363237e+00,1.849568693e+00,1.693973344e+00,-9.841096293e-01,-2.167115951e-01
1.082807150e+00,1.851084198e+00,1.696773843e+00,-9.840426392e-01,-2.163650004e-01
1.084252065e+00,1.852601595e+00,1.699577208e+00,-9.839753726e-01,-2.160188019e-01
1.085697983e+00,1.854120884e+00,1.702383440e+00,-9.839078284e-01,-2.156729997e-01
1.087144903e+00,1.855642069e+00,1.705192543e+00,-9.838400054e-01,-2.153275938e-01
1.088592828e+00,1.857165150e+00,1.708004517e+00,-9.837719025e-01,-2.149825844e-01
1.090041756e+00,1.858690130e+00,1.710819365e+00,-9.837035186e-01,-2.146379713e-01
1.091491690e+00,1.860217011e+00,1.713637088e+00,-9.836348525e-01,-2.142937547e-01
1.092942630e+00,1.861745794e+00,1.716457689e+00,-9.835659031e-01,-2.139499345e-01
1.094394577e+00,1.863276482e+00,1.719281170e+00,-9.834966694e-01,-2.136065109e-01
1.095847530e+00,1.864809076e+00,1.722107532e+00,-9.834271500e-01,-2.132634838e-01
1.097301492e+00,1.866343578e+00,1.724936777e+00,-9.833573439e-01,-2.129208534e-01
1.098756462e+00,1.867879989e+00,1.727768908e+00,-9.832872500e-01,-2.125786195e-01
1.100212442e+00,1.869418314e+00,1.730603926e+00,-9.832168669e-01,-2.122367823e-01
1.101669432e+00,1.870958552e+00,1.733441833e+00,-9.831461937e-01,-2.118953417e-01
1.103127432e+00,1.872500706e+00,1.736282631e+00,-9.830752291e-01,-2.115542978e-01
1.104586444e+00,1.874044777e+00,1.739126323e+00,-9.830039719e-01,-2.112136507e-01
1.106046468e+00,1.875590769e+00,1.741972910e+00,-9.829324210e-01,-2.108734002e-01
1.107507505e+00,1.877138681e+00,1.744822394e+00,-9.828605752e-01,-2.105335465e-01
1.108969556e+00,1.878688517e+00,1.747674777e+00,-9.827884332e-01,-2.101940896e-01
1.110432621e+00,1.880240279e+00,1.750530061e+00,-9.827159940e-01,-2.098550295e-01
1.111896700e+00,1.881793968e+00,1.753388248e+00,-9.826432562e-01,-2.095163662e-01
1.113361796e+00,1.883349586e+00,1.756249340e+00,-9.825702187e-01,-2.091780996e-01
1.114827908e+00,1.884907135e+00,1.759113339e+00,-9.824968804e-01,-2.088402299e-01
1.116295037e+00,1.886466617e+00,1.761980246e+00,-9.824232399e-01,-2.085027570e-01
1.117763184e+00,1.888028034e+00,1.764850065e+00,-9.823492961e-01,-2.081656810e-01
1.119232349e+00,1.889591389e+00,1.767722797e+00,-9.822750477e-01,-2.078290018e-01
1.120702533e+00,1.891156682e+00,1.770598443e+00,-9.822004935e-01,-2.074927194e-01
1.122173738e+00,1.892723915e+00,1.773477006e+00,-9.821256323e-01,-2.071568339e-01
1.123645963e+00,1.894293092e+00,1.776358488e+00,-9.820504629e-01,-2.068213452e-01
1.125119209e+00,1.895864212e+00,1.779242891e+00,-9.819749839e-01,-2.064862534e-01
1.126593478e+00,1.897437280e+00,1.782130216e+00,-9.818991943e-01,-2.061515584e-01
1.128068769e+00,1.899012296e+00,1.785020467e+00,-9.818230926e-01,-2.058172602e-01
1.129545083e+00,1.900589262e+00,1.787913644e+00,-9.817466777e-01,-2.054833589e-01
1.131022422e+00,1.902168181e+00,1.790809749e+00,-9.816699483e-01,-2.051498544e-01
1.132500786e+00,1.903749054e+00,1.793708785e+00,-9.815929032e-01,-2.048167467e-01
1.133980175e+00,1.905331883e+00,1.796610754e+00,-9.815155410e-01,-2.044840358e-01
1.135460591e+00,1.906916670e+00,1.799515658e+00,-9.814378605e-01,-2.041517217e-01
1.136942033e+00,1.908503417e+00,1.802423498e+00,-9.813598604e-01,-2.038198044e-01
1.138424503e+00,1.910092127e+00,1.805334277e+00,-9.812815395e-01,-2.034882838e-01
1.139908002e+00,1.911682800e+00,1.808247996e+00,-9.812028964e-01,-2.031571600e-01
1.141392530e+00,1.913275440e+00,1.811164659e+00,-9.811239299e-01,-2.028264329e-01
1.142878088e+00,1.914870047e+00,1.814084265e+00,-9.810446386e-01,-2.024961025e-01
1.144364676e+00,1.916466624e+00,1.817006819e+00,-9.809650212e-01,-2.021661688e-01
1.145852296e+00,1.918065173e+00,1.819932320e+00,-9.808850765e-01,-2.018366318e-01
1.147340948e+00,1.919665696e+00,1.822860773e+00,-9.808048031e-01,-2.015074913e-01
1.148830632e+00,1.921268195e+00,1.825792178e+00,-9.807241998e-01,-2.011787475e-01
1.150321350e+00,1.922872671e+00,1.828726538e+00,-9.806432651e-01,-2.008504003e-01
1.151813102e+00,1.924479126e+00,1.831663854e+00,-9.805619977e-01,-2.005224496e-01
1.153305889e+00,1.926087564e+00,1.834604129e+00,-9.804803964e-01,-2.001948954e-01
1.154799711e+00,1.927697985e+00,1.837547365e+00,-9.803984598e-01,-1.998677377e-01
1.156294570e+00,1.929310391e+00,1.840493563e+00,-9.803161865e-01,-1.995409765e-01
1.157790466e+00,1.930924785e+00,1.843442726e+00,-9.802335752e-01,-1.992146116e-01
1.159287399e+00,1.932541169e+00,1.846394855e+00,-9.801506245e-01,-1.988886432e-01
1.160785371e+00,1.934159544e+00,1.849349953e+00,-9.800673331e-01,-1.985630710e-01
1.162284383e+00,1.935779912e+00,1.852308022e+00,-9.799836997e-01,-1.982378952e-01
1.163784434e+00,1.937402276e+00,1.855269064e+00,-9.798997227e-01,-1.979131156e-01
1.165285526e+00,1.939026637e+00,1.858233080e+00,-9.798154009e-01,-1.975887322e-01
1.166787659e+00,1.940652997e+00,1.861200073e+00,-9.797307329e-01,-1.972647450e-01
1.168290834e+00,1.942281360e+00,1.864170045e+00,-9.796457173e-01,-1.969411539e-01
1.169795052e+00,1.943911725e+00,1.867142997e+00,-9.795603527e-01,-1.966179588e-01
1.171300314e+00,1.945544095e+00,1.870118932e+00,-9.794746378e-01,-1.962951598e-01
1.172806619e+00,1.947178473e+00,1.873097852e+00,-9.793885710e-01,-1.959727567e-01
1.174313970e+00,1.948814860e+00,1.876079759e+00,-9.793021510e-01,-1.956507496e-01
1.175822367e+00,1.950453258e+00,1.879064655e+00,-9.792153765e-01,-1.953291383e-01
1.177331810e+00,1.952093670e+00,1.882052542e+00,-9.791282459e-01,-1.950079228e-01
1.178842300e+00,1.953736097e+00,1.885043421e+00,-9.790407578e-01,-1.946871030e-01
1.180353838e+00,1.955380541e+00,1.888037296e+00,-9.789529109e-01,-1.943666790e-01
1.181866424e+00,1.957027004e+00,1.891034167e+00,-9.788647037e-01,-1.940466505e-01
1.183380060e+00,1.958675488e+00,1.894034038e+00,-9.787761347e-01,-1.937270176e-01
1.184894746e+00,1.960325996e+00,1.897036909e+00,-9.786872025e-01,-1.934077802e-01
1.186410483e+00,1.961978529e+00,1.900042784e+00,-9.785979056e-01,-1.930889382e-01
1.187927271e+00,1.963633089e+00,1.903051664e+00,-9.785082427e-01,-1.927704917e-01
1.189445112e+00,1.965289679e+00,1.906063551e+00,-9.784182122e-01,-1.924524404e-01
1.190964005e+00,1.966948300e+00,1.909078447e+00,-9.783278127e-01,-1.921347843e-01
1.192483952e+00,1.968608954e+00,1.912096354e+00,-9.782370426e-01,-1.918175234e-01
1.194004954e+00,1.970271643e+00,1.915117275e+00,-9.781459006e-01,-1.915006575e-01
1.195527011e+00,1.971936370e+00,1.918141211e+00,-9.780543851e-01,-1.911841867e-01
1.197050124e+00,1.973603136e+00,1.921168164e+00,-9.779624946e-01,-1.908681108e-01
1.198574293e+00,1.975271943e+00,1.924198137e+00,-9.778702277e-01,-1.905524298e-01
1.200099520e+00,1.976942794e+00,1.927231131e+00,-9.777775829e-01,-1.902371436e-01
1.201625805e+00,1.978615690e+00,1.930267149e+00,-9.776845586e-01,-1.899222520e-01
1.203153148e+00,1.980290633e+00,1.933306193e+00,-9.775911533e-01,-1.896077551e-01
1.204681551e+00,1.981967626e+00,1.936348264e+00,-9.774973655e-01,-1.892936527e-01
1.206211015e+00,1.983646670e+00,1.939393364e+00,-9.774031938e-01,-1.889799448e-01
1.207741540e+00,1.985327767e+00,1.942441497e+00,-9.773086364e-01,-1.886666312e-01
1.209273126e+00,1.987010920e+00,1.945492663e+00,-9.772136920e-01,-1.883537119e-01
1.210805775e+00,1.988696131e+00,1.948546866e+00,-9.771183590e-01,-1.880411868e-01
1.212339487e+00,1.990383401e+00,1.951604106e+00,-9.770226359e-01,-1.877290558e-01
1.213874263e+00,1.992072733e+00,1.954664386e+00,-9.769265210e-01,-1.874173189e-01
1.215410104e+00,1.993764128e+00,1.957727708e+00,-9.768300128e-01,-1.871059758e-01
1.216947010e+00,1.995457589e+00,1.960794074e+00,-9.767331098e-01,-1.867950266e-01
1.218484983e+00,1.997153118e+00,1.963863487e+00,-9.766358104e-01,-1.864844711e-01
1.220024022e+00,1.998850717e+00,1.966935948e+00,-9.765381130e-01,-1.861743092e-01
1.221564129e+00,2.000550387e+00,1.970011459e+00,-9.764400160e-01,-1.858645409e-01
1.223105305e+00,2.002252131e+00,1.973090022e+00,-9.763415179e-01,-1.855551660e-01
1.224647550e+00,2.003955951e+00,1.976171640e+00,-9.762426170e-01,-1.852461845e-01
1.226190864e+00,2.005661849e+00,1.979256315e+00,-9.761433118e-01,-1.849375962e-01
1.227735250e+00,2.007369827e+00,1.982344048e+00,-9.760436006e-01,-1.846294010e-01
1.229280706e+00,2.009079887e+00,1.985434842e+00,-9.759434819e-01,-1.843215989e-01
1.230827235e+00,2.010792031e+00,1.988528698e+00,-9.758429540e-01,-1.840141896e-01
1.232374837e+00,2.012506261e+00,1.991625620e+00,-9.757420153e-01,-1.837071732e-01
1.233923512e+00,2.014222579e+00,1.994725609e+00,-9.756406641e-01,-1.834005495e-01
1.235473262e+00,2.015940987e+00,1.997828666e+00,-9.755388989e-01,-1.830943184e-01
1.237024087e+00,2.017661488e+00,2.000934795e+00,-9.754367179e-01,-1.827884798e-01
1.238575987e+00,2.019384084e+00,2.004043997e+00,-9.753341196e-01,-1.824830335e-01
1.240128965e+00,2.021108775e+00,2.007156274e+00,-9.752311022e-01,-1.821779795e-01
1.241683019e+00,2.022835566e+00,2.010271628e+00,-9.751276642e-01,-1.818733176e-01
1.243238152e+00,2.024564457e+00,2.013390062e+00,-9.750238038e-01,-1.815690478e-01
1.244794364e+00,2.026295450e+00,2.016511578e+00,-9.749195194e-01,-1.812651699e-01
1.246351655e+00,2.028028549e+00,2.019636177e+00,-9.748148093e-01,-1.809616837e-01
1.247910026e+00,2.029763754e+00,2.022763862e+00,-9.747096719e-01,-1.806585892e-01
1.249469479e+00,2.031501068e+00,2.025894635e+00,-9.746041053e-01,-1.803558863e-01
1.251030013e+00,2.033240493e+00,2.029028498e+00,-9.744981080e-01,-1.800535748e-01
1.252591630e+00,2.034982031e+00,2.032165453e+00,-9.743916781e-01,-1.797516546e-01
1.254154331e+00,2.036725684e+00,2.035305502e+00,-9.742848141e-01,-1.794501255e-01
1.255718115e+00,2.038471454e+00,2.038448647e+00,-9.741775142e-01,-1.791489875e-01
1.257282985e+00,2.040219344e+00,2.041594891e+00,-9.740697766e-01,-1.788482404e-01
1.258848940e+00,2.041969355e+00,2.044744235e+00,-9.739615997e-01,-1.785478841e-01
1.260415981e+00,2.043721490e+00,2.047896682e+00,-9.738529817e-01,-1.782479184e-01
1.261984110e+00,2.045475750e+00,2.051052234e+00,-9.737439208e-01,-1.779483432e-01
1.263553326e+00,2.047232138e+00,2.054210892e+00,-9.736344153e-01,-1.776491585e-01
1.265123631e+00,2.048990656e+00,2.057372659e+00,-9.735244635e-01,-1.773503640e-01
1.266695025e+00,2.050751305e+00,2.060537538e+00,-9.734140636e-01,-1.770519596e-01
1.268267509e+00,2.052514089e+00,2.063705529e+00,-9.733032138e-01,-1.767539451e-01
1.269841085e+00,2.054279008e+00,2.066876636e+00,-9.731919123e-01,-1.764563206e-01
1.271415752e+00,2.056046066e+00,2.070050860e+00,-9.730801574e-01,-1.761590857e-01
1.272991511e+00,2.057815264e+00,2.073228204e+00,-9.729679473e-01,-1.758622403e-01
1.274568364e+00,2.059586604e+00,2.076408669e+00,-9.728552801e-01,-1.755657844e-01
