z,a,N,H_over_H0,D,f,sigma8_z,fsigma8
0.2791430279,0.7817734046846381,-0.24619034425686234,1.152375942,0.8651133554112854,0.6628154304798977,0.6920906843290284,0.45872838486467193
0.2782562575,0.7823157478264877,-0.24549685033074586,1.151809605,0.8655109814225357,0.662409206255979,0.6924087851380286,0.4586579537679482
0.2773701019,0.7828584671839187,-0.24480335643852966,1.151244167,0.8659085461912501,0.6620028225675515,0.6927268369530002,0.4585871213311782
0.2764845606,0.7834015630631358,-0.24410986252245556,1.150679627,0.8663060494032672,0.6615962799822894,0.6930448395226138,0.458515887689084
0.2755996331,0.7839450357709576,-0.2434163685243733,1.150115984,0.8667034907447413,0.6611895790683587,0.693362792595793,0.4584442529780741
0.2747153192,0.7844888854301925,-0.24272287462108583,1.149553237,0.8671008697672978,0.6607827205325155,0.6936806958138383,0.4583722173607564
0.2738316183,0.7850331124097518,-0.24202938067564284,1.148991385,0.8674981862024798,0.6603757048982677,0.6939985489619839,0.45829978096914503
0.2729485301,0.7855777168943683,-0.2413358867861549,1.148430427,0.8678954396472535,0.6599685328278079,0.6943163517178028,0.45822694396155456
0.272066054,0.7861226992541065,-0.24064239281493685,1.147870361,0.8682926298337711,0.6595612048456624,0.694634103867017,0.4581537064734167
0.2711841898,0.7866680596124576,-0.2399488989383567,1.147311187,0.8686897563144198,0.6591537216615674,0.6949518050515359,0.4580800686751439
0.2703029369,0.7872137983403885,-0.23925540501815507,1.146752903,0.8690868188218908,0.6587460838012068,0.6952694550575127,0.45800603070573565
0.2694222949,0.7877599156857222,-0.23856191107300867,1.146195508,0.8694838169991028,0.6583382918832051,0.6955870535992823,0.45793159272262296
0.2685422634,0.7883064118965639,-0.2378684171214154,1.145639001,0.8698807504891969,0.6579303465268591,0.6959046003913576,0.45785675488512134
0.267662842,0.7888532872213035,-0.2371749231816919,1.145083381,0.870277618935536,0.6575222483521357,0.6962220951484288,0.45778151735442946
0.2667840303,0.7894005419086155,-0.23648142927197466,1.144528647,0.8706744219817054,0.6571139979796699,0.6965395375853644,0.4577058802936293
0.2659058278,0.789948176269862,-0.23578793533122408,1.143974798,0.8710711593167014,0.656705595984233,0.6968569274533611,0.4576298438590009
0.2650282342,0.7904961904920621,-0.2350944414560982,1.143421833,0.8714678305394149,0.6562970430342188,0.697174264431532,0.45755340822597096
0.2641512489,0.7910445849499014,-0.23440094750597923,1.14286975,0.8718644353845708,0.655888339658997,0.6974915483076567,0.45747657354569204
0.2632748716,0.791593359831064,-0.23370745357710426,1.142318548,0.8722609734515313,0.6554794865282314,0.697808778761225,0.45739933999730004
0.2623991019,0.7921425153859261,-0.23301395968653274,1.141768227,0.8726574443850692,0.6550704842657147,0.6981259555080555,0.45732170775312664
0.2615239392,0.7926920519908276,-0.23232046569260079,1.141218785,0.8730538479207953,0.6546613334023412,0.6984430783366363,0.4572436769694982
0.2606493833,0.7932419697714058,-0.23162697177031683,1.140670221,0.8734501836134128,0.6542520346565643,0.6987601468907303,0.4571652478401801
0.2597754337,0.7937922690419265,-0.23093347785680568,1.140122533,0.873846451153722,0.6538425886072585,0.6990771609229776,0.4570864205340927
0.25890209,0.7943429500542016,-0.23023998396822018,1.139575722,0.8742426501874652,0.6534329958806726,0.6993941201499722,0.4570071952309234
0.2580293517,0.7948940131235254,-0.22954649004103733,1.139029786,0.8746387804060112,0.6530232570567278,0.699711024324809,0.4569275721030861
0.2571572184,0.7954454585025672,-0.22885299609086993,1.138484723,0.8750348414556243,0.652613372762814,0.7000278731644994,0.4568475513338633
0.2562856897,0.7959972864442953,-0.22815950213314337,1.137940533,0.8754308329827934,0.6522033436269636,0.7003446663862348,0.4567671331084127
0.2554147653,0.7965494971385294,-0.22746600826274901,1.137397214,0.8758267545887626,0.6517931703249688,0.7006614036710102,0.4566863176230704
0.2545444446,0.79710209096565,-0.22677251433547888,1.136854765,0.8762226060113937,0.6513828533919447,0.7009780848091149,0.45660510504818186
0.2536747272,0.7976550681797935,-0.2260790203660247,1.136313186,0.8766183868979253,0.6509723934576878,0.7012947095183403,0.45652349557436783
0.2528056128,0.7982084289716873,-0.2253855264487078,1.135772475,0.8770140968502811,0.6505617911998951,0.7016112774802249,0.45644148940358176
0.2519371009,0.7987621736596144,-0.22469203251812747,1.135232631,0.8774097355616489,0.6501510472024566,0.7019277884493191,0.4563590867208293
0.2510691911,0.7993163024986268,-0.22399853858840157,1.134693653,0.8778053026799486,0.6497401620970613,0.702244242143959,0.45627628772234385
0.250201883,0.7998708157440841,-0.2233050446734552,1.134155539,0.878200797853328,0.6493291365160244,0.7025606382826625,0.4561930926062282
0.2493351761,0.8004257137157222,-0.22261155070697822,1.13361829,0.8785962207757978,0.648917971044822,0.7028769766206383,0.45610950156278335
0.2484690701,0.8009809966056283,-0.22191805678244092,1.133081903,0.8789915710503731,0.6485066663643834,0.7031932568402985,0.45602551480341563
0.2476035646,0.8015366646700908,-0.22122456291318757,1.132546377,0.8793868483258863,0.6480952231088917,0.7035094786607091,0.4559411325318323
0.246738659,0.8020927182943799,-0.22053106895194996,1.132011712,0.879782052342808,0.6476836418179269,0.7038256418742465,0.45585635493395193
0.245874353,0.80264915767152,-0.2198375749916131,1.131477906,0.8801771827048396,0.647271923174274,0.7041417461638717,0.4557711822267807
0.2450106463,0.8032059829944926,-0.21914408112508907,1.130944959,0.8805722390158186,0.6468600678615284,0.704457791212655,0.4556856146294004
0.2441475383,0.8037631946500472,-0.21845058720418745,1.130412869,0.8809672210170426,0.6464480764208201,0.7047737768136342,0.4555996523330102
0.2432850286,0.8043207928965808,-0.21775709324093795,1.129881634,0.8813621283586289,0.6460359494891124,0.7050897026869032,0.45551329555032943
0.2424231169,0.8048787779280252,-0.21706359932766114,1.129351255,0.8817569606451047,0.6456236877518321,0.7054055685160838,0.4554265445060317
0.2415618027,0.805437150068019,-0.21637010539561394,1.12882173,0.8821517175728218,0.6452112917994004,0.7057213740582575,0.4553393994065762
0.2407010856,0.8059959095759173,-0.21567661145623104,1.128293057,0.8825463987925881,0.644798762270601,0.7060371190340705,0.4552518604702696
0.2398409652,0.8065550567113977,-0.2149831175207467,1.127765236,0.882941003955443,0.6443860998048192,0.7063528031643544,0.4551639279172795
0.2389814411,0.8071145917344605,-0.21428962360019527,1.127238266,0.8833355327126557,0.6439733050420431,0.7066684261701246,0.45507560196963415
0.2381225129,0.8076745149054304,-0.21359612970540987,1.126712145,0.8837299847157281,0.6435603786228584,0.7069839877725825,0.4549868828512215
0.2372641801,0.8082348265502818,-0.2129026357661983,1.126186872,0.8841243596623506,0.6431473211403005,0.7072994877298805,0.4548977707773795
0.2364064423,0.8087955269302627,-0.21220914179282213,1.125662447,0.8845186572045565,0.6427341332360027,0.7076149257636453,0.45480826597555496
0.2355492992,0.8093566162414444,-0.2115156478762746,1.125138868,0.8849128769486073,0.6423208156004349,0.7079303015588859,0.4547183686855654
0.2346927503,0.8099180948110569,-0.2108221539455871,1.124616135,0.8853070185929588,0.641907368828267,0.7082456148743671,0.45462807912816317
0.2338367952,0.8104799629013366,-0.21012866001041,1.124094245,0.8857010817903405,0.6414937935629066,0.7085608654322724,0.4545373975363646
0.2329814335,0.8110422207748516,-0.20943516608018906,1.123573198,0.8860950661937155,0.6410800904483478,0.7088760529549725,0.45444632414504155
0.2321266648,0.8116048686945031,-0.20874167216416417,1.123052994,0.8864889714562795,0.6406662601291714,0.7091911771650237,0.45435485919092033
0.2312724887,0.8121679069235261,-0.20804817827136987,1.12253363,0.8868827972314616,0.6402523032505424,0.7095062377851693,0.45426300291258165
0.2304189047,0.8127313357915444,-0.20735468432936044,1.122015105,0.8872765432190646,0.639838220409672,0.7098212345752517,0.4541707555396254
0.2295659125,0.8132951554965948,-0.20666119042791684,1.12149742,0.8876702090268903,0.6394240123013262,0.7101361672215123,0.4540781173250649
0.2287135116,0.8138593663691587,-0.20596769649406566,1.120980572,0.8880637943552541,0.6390096795237791,0.7104510354842033,0.45398508850209773
0.2278617016,0.8144239686740955,-0.20527420253584142,1.120464561,0.8884572988585888,0.6385952227243682,0.7107658390868711,0.4538916693165529
0.2270104822,0.8149889626101843,-0.20458070864256886,1.119949385,0.8888507221453313,0.6381806425997354,0.7110805777162651,0.45379786002715716
0.2261598528,0.8155543485757162,-0.20388721465892223,1.119435043,0.8892440639633366,0.6377659396994012,0.7113952511706693,0.4537036608605534
0.2253098132,0.8161201267036421,-0.20319372075536135,1.118921534,0.8896373239022622,0.6373511146890974,0.7117098591218098,0.453609072046506
0.2244603629,0.8166862973266116,-0.20250022685758148,1.118408858,0.8900305016801332,0.6369361681229633,0.7120244013441066,0.4535140938021622
0.2236115014,0.8172528607779888,-0.20180673289084036,1.117897013,0.890423597000624,0.6365211006002675,0.7123388776004993,0.453418726370629
0.2227632284,0.8178198172580898,-0.20111323894352,1.117385998,0.8908166094752267,0.6361059128181278,0.7126532875801814,0.45332297001903105
0.2219155435,0.8183871670341838,-0.20041974502217788,1.116875812,0.8912095387621203,0.6356906054249409,0.7129676310096963,0.4532268250049397
0.2210684463,0.8189549103738888,-0.1997262511331579,1.116366454,0.8916023845198954,0.6352751790692075,0.7132819076159164,0.4531302915875272
0.2202219363,0.8195230476123346,-0.19903275720063796,1.115857922,0.891995146453964,0.6348596343504184,0.7135961171631713,0.45303337001608923
0.2193760132,0.8200915789508659,-0.19833926331237167,1.115350217,0.8923878241773785,0.6344439719662962,0.7139102593419029,0.4529360605643655
0.2185306764,0.8206605047928526,-0.19764576930992636,1.114843336,0.8927804174428744,0.6340281924672317,0.7142243339542995,0.45283836347315704
0.2176859258,0.8212298252055562,-0.19695227544481383,1.114337278,0.8931729257714002,0.6336122966496202,0.7145383406171202,0.4527402790426221
0.2168417607,0.8217995406606857,-0.1962587814759314,1.113832044,0.8935653489630379,0.6331962850147035,0.7148522791704304,0.4526418075050102
0.2159981809,0.8223696512932834,-0.19556528757246158,1.11332763,0.89395768658595,0.6327801583100151,0.71516614926876,0.45254294915224985
0.2151551859,0.8229401574411698,-0.19487179365694204,1.112824037,0.8943499383481611,0.6323639171353711,0.715479950678529,0.4524437042428967
0.2143127753,0.8235110593750828,-0.19417829973381504,1.112321264,0.894742103911635,0.631947562139946,0.715793683129308,0.4523440730487392
0.2134709487,0.8240823573661217,-0.19348480580730348,1.111819308,0.8951341829387487,0.6315310939730157,0.716107346350999,0.45224405584315963
0.2126297057,0.824654051685747,-0.19279131188141105,1.11131817,0.8955261750922944,0.631114513283957,0.7164209400738355,0.45214365290113356
0.2117890459,0.8252261426057838,-0.1920978179599199,1.110817848,0.8959180800354786,0.6306978207222473,0.7167344640283829,0.4520428644992291
0.2109489688,0.8257986304666153,-0.19140432396381196,1.110318341,0.8963098974785744,0.6302810168878262,0.7170479179828595,0.4519416909035353
0.2101094742,0.8263715154045027,-0.19071083006152945,1.109819648,0.8967016269923372,0.6298641025296021,0.7173613015938698,0.45184013241789
0.2092705616,0.8269447977604685,-0.19001733617366692,1.109321768,0.8970932682878492,0.6294470782477622,0.7176746146302794,0.4517381893116181
0.2084322305,0.8275184778762817,-0.18932384222036738,1.1088247,0.8974848210766947,0.6290299446424039,0.7179878568613558,0.4516358618554169
0.2075944806,0.8280925559573148,-0.1886303482869384,1.108328443,0.8978762849774838,0.6286127024131918,0.7183010279819871,0.4515331503459306
0.2067573115,0.8286670322775996,-0.18793685437582647,1.107832995,0.898267659655916,0.6281953522102041,0.7186141277247329,0.45143005506926714
0.2059207227,0.8292419071803052,-0.1872433604063286,1.107338357,0.8986589448248896,0.6277778946336942,0.7189271558599117,0.4513265763007251
0.2050847139,0.8298171808716359,-0.18654986646325045,1.106844526,0.8990501401041976,0.627360330383768,0.7192401120833581,0.45122271434187394
0.2042492847,0.8303928536267455,-0.1858563725483612,1.106351501,0.8994412451607889,0.6269426601108011,0.7195529961286312,0.45111846948358103
0.2034144347,0.8309689257211633,-0.1851628786632044,1.105859282,0.8998322596620294,0.6265248844652688,0.7198658077296236,0.4510138420182998
0.2025801634,0.8315453974999435,-0.18446938472594077,1.105367867,0.9002231833225711,0.6261070040476311,0.7201785466580569,0.4509088322274531
0.2017464705,0.8321222691704173,-0.18377589082069692,1.104877256,0.9006140157637882,0.625689019558579,0.7204912126110306,0.4508034404191674
0.2009133555,0.8326995410785903,-0.18308239686506153,1.104387448,0.9010047567012108,0.6252709315986759,0.7208038053609687,0.4506976668779235
0.2000808181,0.8332772134323643,-0.18238890294281848,1.10389844,0.9013954057570055,0.624852740868904,0.7211163246056045,0.4505915119151222
0.1992488578,0.833855286578702,-0.18169540897098144,1.103410233,0.9017859626475806,0.6244344479699291,0.7214287701180645,0.4504849758182985
0.1984174744,0.8344337606564526,-0.18100191511643235,1.102922825,0.9021764269489196,0.624016053653373,0.7217411415591357,0.4503780589150123
0.1975866672,0.8350126361527015,-0.18030842112877826,1.102436215,0.9025667984722416,0.6235975584193537,0.7220534387777934,0.45027076147013023
0.1967564361,0.835591913137153,-0.17961492725805478,1.101950403,0.9029570767473264,0.6231789630701787,0.7223656613978612,0.450163083827423
0.1959267805,0.8361715920283299,-0.17892143333667404,1.101465386,0.903347261539318,0.6227602681563692,0.7226778092314544,0.450055026267638
0.1950977,0.8367516731058892,-0.17822793936370201,1.100981165,0.903737352519827,0.6223414743292419,0.7229898820158617,0.449946589098876
0.1942691943,0.8373321565797672,-0.1775344454217032,1.100497737,0.9041273493138002,0.6219225822907941,0.7233018794510402,0.44983777264397556
0.193441263,0.8379130427301138,-0.17684095150944903,1.100015102,0.9045172515936222,0.6215035926926793,0.7236138012748978,0.4497285772143555
0.1926139057,0.8384943318374726,-0.17614745762547526,1.099533259,0.9049070590320982,0.6210845061866469,0.7239256472256786,0.4496190031230094
0.1917871219,0.8390760242531867,-0.17545396368417474,1.099052207,0.9052967713495992,0.6206653233738211,0.7242374170796794,0.44950905067118013
0.1909609113,0.8396581201883817,-0.17476046976740242,1.098571945,0.9056863881726653,0.620246044956777,0.7245491105381323,0.44939872018822724
0.1901352734,0.8402406199953909,-0.17406697578896083,1.098092472,0.9060759092225502,0.6198266715367402,0.7248607273780402,0.4492880119784311
0.189310208,0.8408235238152434,-0.17337348191442886,1.097613786,0.9064653340793825,0.6194072038674381,0.725172267263506,0.4491769263878988
0.1884857145,0.8414068320717707,-0.17267998797305073,1.097135887,0.9068546625124662,0.6189876424994266,0.725483730009973,0.4490654637105637
0.1876617926,0.8419905449773076,-0.17198649404596134,1.096658773,0.9072438941499394,0.6185679881358571,0.7257951153199516,0.44895362428229485
0.1868384419,0.8425746628151918,-0.171293000130033,1.096182444,0.9076330286675496,0.6181482414291612,0.7261064229340397,0.44884140842709547
0.1860156619,0.8431591859402578,-0.17059950613758096,1.095706899,0.9080220657887585,0.6177284029808177,0.7264176526310069,0.4487288164568262
0.1851934524,0.8437441144945697,-0.16990601223356916,1.095232136,0.90841100509559,0.6173084735455059,0.7267288040764721,0.448615848725998
0.1843718129,0.8443294488336771,-0.16921251832988843,1.094758155,0.9087998463123286,0.6168884537249449,0.727039877049863,0.44850250554966403
0.183550743,0.8449151892425452,-0.16851902442244548,1.094284954,0.9091885891164071,0.6164683441719551,0.7273508712931257,0.448388787258102
0.1827302422,0.8455013360780368,-0.16782553042235346,1.093812532,0.9095772332330581,0.616048145488218,0.7276617865864465,0.44827469416922383
0.1819103103,0.8460878894830638,-0.16713203649407402,1.093340889,0.9099657782458248,0.615627858429173,0.7279726225966598,0.4481602266442503
0.1810909469,0.8466748497435291,-0.16643854263295843,1.092870023,0.9103542238333447,0.6152074836480709,0.7282833790666758,0.4480453850183238
0.1802721514,0.8472622172893199,-0.16574504866466117,1.092399933,0.9107425697695565,0.6147870216955098,0.7285940558156452,0.4479301695999525
0.1794539236,0.8478499922639962,-0.16505155475326064,1.091930618,0.9111308156391464,0.6143664733274985,0.7289046525113172,0.4478145807553837
0.178636263,0.8484381750266918,-0.1643580608085281,1.091462078,0.9115189611695007,0.613945839146112,0.7292151689356006,0.4476986188102411
0.1778191693,0.8490267657931895,-0.16366456690955805,1.090994311,0.9119070059935083,0.6135251198563637,0.7295256047948067,0.44758228412002
0.177002642,0.8496157649236611,-0.16297107296550986,1.090527316,0.9122949498394427,0.6131043160604306,0.7298359598715543,0.44746557701335715
0.1761866808,0.8502051726345311,-0.16227757905509965,1.090061092,0.9126827923409987,0.6126834284636128,0.730146233872799,0.44734849784898134
0.1753712852,0.8507949892870158,-0.1615840850868722,1.089595638,0.9130705332273376,0.6122624576681903,0.73045642658187,0.44723104695853977
0.174556455,0.8513852150257009,-0.1608905912243016,1.089130954,0.9134581720853769,0.6118414044314465,0.7307665376683016,0.4471132247184792
0.1737421896,0.8519758502851383,-0.16019709729029405,1.088667037,0.9138457086927095,0.611420269304159,0.7310765669541677,0.44699503144907726
0.1729284887,0.8525668952830509,-0.15950360336280292,1.088203887,0.9142331426846427,0.610999052992202,0.7313865141477143,0.4468764675155212
0.1721153519,0.8531583503099751,-0.15881010943445004,1.087741504,0.9146204737444719,0.6105777561498957,0.7316963789955775,0.4467575332701234
0.1713027788,0.8537502156568777,-0.15811661549760522,1.087279885,0.9150077015559162,0.610156379431658,0.732006161244733,0.4466382290667527
0.170490769,0.8543424916151561,-0.15742312154438598,1.08681903,0.9153948258031195,0.609734923492005,0.7323158606424957,0.44651855526083384
0.1696793222,0.8549351784035497,-0.15672962765214934,1.086358938,0.9157818461229454,0.6093133890375219,0.7326254768983564,0.44639851222416826
0.1688684379,0.855528276387212,-0.1560361337271302,1.085899608,0.9161687622480522,0.6088917766710401,0.7329350097984418,0.44627810030057946
0.1680581157,0.8561217858588438,-0.15534263976068288,1.085441039,0.9165555738638591,0.6084700870473694,0.7332444590910874,0.4461573198501552
0.1672483553,0.8567157070381867,-0.15464914582957867,1.08498323,0.9169422806084442,0.6080483208735253,0.7335538244867554,0.4460361712495244
0.1664391563,0.8573100402185118,-0.153955651924839,1.084526179,0.9173288821680163,0.6076264788046513,0.7338631057344132,0.44591465486204696
0.1656305182,0.8579047857671303,-0.15326215795143794,1.084069886,0.9177153782770164,0.6072045614437886,0.7341723026216131,0.4457927710375331
0.1648224408,0.8584999438310958,-0.15256866407140474,1.08361435,0.9181017685269132,0.6067825695506296,0.7344814148215306,0.44567052017259023
0.1640149235,0.859095514852306,-0.15187517010334797,1.08315957,0.9184880527008251,0.6063605036761688,0.7347904421606601,0.4455479026049726
0.1632079661,0.8596914989782927,-0.15118167620901815,1.082705545,0.9188742303909931,0.6059383645804767,0.7350993843127945,0.44542491873461004
0.1624015681,0.8602878965782428,-0.1504881822922966,1.082252273,0.919260301333582,0.6055161528669446,0.7354082410668656,0.44530156891745504
0.1615957291,0.860884707948088,-0.14979468834265477,1.081799754,0.9196462652173575,0.6050938691913067,0.7357170121738861,0.4451778535261644
0.1607904488,0.8614819333099943,-0.14910119443545095,1.081347987,0.9200321216835858,0.6046715142618675,0.7360256973468687,0.4450537729503781
0.1599857267,0.8620795730348015,-0.14840770047360594,1.08089697,0.920417870469772,0.6042490886821793,0.7363342963758176,0.4449293275505215
0.1591815625,0.8626776273453711,-0.14771420653207437,1.080446703,0.9208035112179959,0.6038265931608358,0.7366428089743967,0.4448045177194383
0.1583779558,0.8632760965391293,-0.14702071259946004,1.079997185,0.9211890436186712,0.6034040283541041,0.736951234894937,0.4446793438361366
0.1575749063,0.8638749808393285,-0.14632721875049098,1.079548414,0.9215744673146334,0.6029813949710026,0.7372595738517068,0.44455380629682906
0.1567724134,0.8644742806934577,-0.14563372480052816,1.07910039,0.9219597820931412,0.6025586935627403,0.7375678256745131,0.44442790545234556
0.1559704768,0.8650739963257856,-0.14494023082371146,1.078653112,0.9223449875979046,0.6021359248384908,0.7378759900783237,0.4443016417019285
0.1551690962,0.8656741279606264,-0.1442467368941541,1.078206578,0.9227300834729831,0.6017130895077073,0.7381840667783865,0.44417501544658666
0.1543682712,0.8662746758973809,-0.1435532429993167,1.077760788,0.9231150694108692,0.601290188227292,0.7384920555286953,0.44404802707320895
0.1535680013,0.8668756405110593,-0.1428597490397056,1.07731574,0.9234999451525863,0.6008672216013723,0.7387999561220691,0.4439206769542834
0.1527682863,0.8674770219517965,-0.14216625517556225,1.076871434,0.9238847102952966,0.6004441903927578,0.7391077682362374,0.4437929655116056
0.1519691256,0.868078820670782,-0.14147276122011007,1.076427869,0.9242693646290027,0.600021095152858,0.7394154917032022,0.44366489310474433
0.1511705189,0.8686810368941251,-0.14077926724642623,1.075985043,0.924653907799807,0.5995979365918539,0.7397231262398457,0.44353646014268694
0.1503724659,0.8692836708479845,-0.14008577332755998,1.075542955,0.9250383394541629,0.5991747154202072,0.7400306715633304,0.4434076670361833
0.1495749662,0.86988672283424,-0.13939227944954194,1.075101606,0.9254226592870753,0.5987514322955604,0.7403381274296603,0.4432785141815222
0.1487780193,0.8704901932310154,-0.13869878551108453,1.074660992,0.925806867042197,0.5983280878225155,0.7406454936337576,0.44314900196024926
0.1479816249,0.8710940822655672,-0.13800529158460528,1.074221115,0.9261909623672101,0.5979046827119731,0.7409527698937681,0.443019130787891
0.1471857826,0.8716983902411902,-0.13731179765532156,1.073781972,0.9265749449584068,0.5974812176218821,0.7412599559667254,0.44288890106534184
0.146390492,0.8723031174616546,-0.1366183037081781,1.073343562,0.9269588145125082,0.5970576932102943,0.7415670516100066,0.44275831319502984
0.1455957528,0.87290826415501,-0.1359248098151371,1.072905885,0.9273425706783689,0.5966341101886846,0.7418740565426951,0.4426273675974208
0.1448015645,0.873513830701967,-0.13523131587342613,1.07246894,0.9277262132018277,0.5962104691620789,0.7421809705614621,0.4424960646616164
0.1440079268,0.8741198173313216,-0.1345378219545797,1.072032725,0.9281097417325597,0.595786770842247,0.7424877933860478,0.4423644048112588
0.1432148393,0.874726224348442,-0.1338443280426268,1.07159724,0.9284931559689479,0.595363015887786,0.7427945247751584,0.44223238845507307
0.1424223016,0.8753330520591791,-0.13315083412132028,1.071162484,0.9288764556098051,0.5949392049573973,0.7431011644878441,0.4421000160033141
0.1416303133,0.8759403007698674,-0.1324573401741366,1.070728455,0.9292596403543744,0.594515338709886,0.7434077122834996,0.44196728786776623
0.1408388741,0.8765479707104943,-0.13176384627192902,1.070295152,0.929642709853918,0.5940914178577474,0.7437141678831344,0.4418342044785861
0.1400479835,0.8771560622649881,-0.13107035231008524,1.069862575,0.9300256638569127,0.5936674430064985,0.7440205310855301,0.4417007662338837
0.1392576412,0.8777645756640987,-0.13037685835902363,1.069430723,0.930408502015444,0.5932434148689322,0.7443268016123552,0.4415669735669838
0.1384678469,0.8783735111386394,-0.1296833644891263,1.068999594,0.9307912239819525,0.5928193341581217,0.744632979185562,0.44143282691296337
0.1376786,0.8789828691512699,-0.12898987050704425,1.068569188,0.9311738295546941,0.5923952014261396,0.7449390636437553,0.4412983266574422
0.1368899003,0.8795926498565273,-0.12829637657049708,1.068139504,0.9315563183384845,0.591971017440031,0.7452450546707876,0.44116347325561767
0.1361017474,0.8802028535635364,-0.12760288266137085,1.06771054,0.9319386900354683,0.5915467828596023,0.7455509520283746,0.4410282671302987
0.1353141409,0.8808134805819188,-0.12690938876126887,1.067282296,0.9323209443482218,0.5911224983447649,0.7458567554785774,0.44089270870581715
0.1345270804,0.8814245312217934,-0.1262158948515117,1.06685477,0.9327030809813784,0.5906981645465929,0.7461624647851028,0.44075679840212195
0.1337405655,0.8820360057937788,-0.12552240091313663,1.066427963,0.9330850996593448,0.5902737820115602,0.7464680797274759,0.440620536571644
0.1329545958,0.8826479046089942,-0.1248289069268971,1.066001871,0.9334670000935209,0.5898493513637942,0.7467736000748167,0.44048392361973615
0.1321691711,0.8832602278230327,-0.12413541304991298,1.065576496,0.9338487818925105,0.58942487336911,0.7470790255140085,0.44034696001031254
0.1313842908,0.8838729759036177,-0.12344191908596007,1.065151835,0.9342304448598773,0.5890003485766728,0.7473843558879019,0.4402096461387263
0.1305999547,0.8844861490069189,-0.12274842519183166,1.064727888,0.9346119886052795,0.5885757777513558,0.7476895908842236,0.44007198247127494
0.1298161623,0.8850997475237657,-0.12205493125899516,1.064304654,0.9349934128848113,0.5881511614952347,0.7479947303078491,0.4399339694228763
0.1290329133,0.885713771689033,-0.12136143735552764,1.063882131,0.9353747173578226,0.587726500518138,0.7482997738862581,0.43979560744468443
0.1282502072,0.8863282218947861,-0.12066794337219795,1.06346032,0.9357559017815739,0.5873017954209513,0.7486047214252591,0.4396568969536558
0.1274680438,0.886943098298038,-0.11997444946532317,1.063039218,0.9361369657677798,0.5868770469668149,0.7489095726142239,0.4395178384210151
0.1266864226,0.8875584012917704,-0.11928095552515496,1.062618825,0.9365179090748127,0.5864522557555619,0.7492143272598502,0.43937843226592493
0.1259053433,0.8881741311121462,-0.11858746161904368,1.062199139,0.936898731364154,0.5860274224951305,0.7495189850913233,0.43923867894423435
0.1251248054,0.8887902881533963,-0.11789396763653717,1.061780161,0.9372794323953436,0.5856025477841789,0.749823545916275,0.4390985788771379
0.1243448087,0.8894068725733958,-0.1172004737334665,1.061361889,0.9376600117821554,0.5851776323841459,0.7501280094257243,0.43895813254077765
0.1235653527,0.8900238847673039,-0.1165069797988571,1.060944321,0.9380404692852422,0.5847526768926523,0.7504323754281939,0.4388173403585482
0.1227864371,0.8906413249725921,-0.11581348589932274,1.060527457,0.93842080456822,0.5843276820157773,0.750736643654576,0.43867620279098307
0.1220080615,0.891259193506249,-0.11511999201230456,1.060111297,0.9388010173440533,0.5839026484046105,0.7510408138752427,0.4385347202817083
0.1212302254,0.8918774907653324,-0.11442649802576146,1.059695838,0.9391811073751472,0.5834775766550385,0.7513448859001177,0.43839289325715713
0.1204529286,0.8924962169089019,-0.11373300409485934,1.05928108,0.9395610742778684,0.5830524675263825,0.7516488594222948,0.43825072219955996
0.1196761707,0.8931153722551934,-0.11303951019633937,1.058867023,0.9399409177668258,0.5826273216682665,0.7519527342134606,0.43810820755591845
0.1188999512,0.8937349572028473,-0.11234601621727348,1.058453664,0.9403206376061227,0.5822021396749901,0.7522565100848982,0.43796534975586854
0.1181242699,0.894354971911517,-0.11165252231249476,1.058041003,0.9407002334136627,0.581776922304677,0.7525601867309302,0.4378221492853536
0.1173491263,0.8949754167807954,-0.11095902836854192,1.05762904,0.9410797049546639,0.5813516701506214,0.7528637639637311,0.4376786065761983
0.1165745201,0.8955962920508346,-0.11026553445052661,1.057217773,0.9414590518970187,0.580926383915276,0.753167241517615,0.43753472209827143
0.1158004509,0.8962175980421986,-0.10957204053388739,1.056807201,0.9418382739581155,0.5805010642457761,0.7534706191664924,0.4373904963040727
0.1150269183,0.8968393350759881,-0.10887854659376338,1.056397323,0.9422173708559084,0.580075711788741,0.7537738966847267,0.43724592964716574
0.114253922,0.8974615033932992,-0.10818505269473916,1.055988138,0.9425963422598834,0.5796503272453261,0.7540770738079068,0.4371010226009511
0.1134814615,0.898084103396633,-0.10749155872172965,1.055579646,0.9429751879381288,0.5792249112061548,0.7543801503505031,0.4369557756024559
0.1127095366,0.8987071352471772,-0.10679806482871163,1.055171845,0.9433539075121586,0.5787994644265793,0.754683126009727,0.4368101891462066
0.1119381468,0.8993305993484061,-0.10610457090005808,1.054764735,0.9437325007511775,0.5783739874962447,0.7549860006009421,0.4366642636714091
0.1111672918,0.8999544959428044,-0.10541107699958005,1.054358313,0.9441109673268164,0.5779484811145612,0.7552887738614532,0.43651799965610616
0.1103969712,0.9005788253540583,-0.10471758310097674,1.053952581,0.9444893069603262,0.5775229459253406,0.755591445568261,0.4363713975605687
0.1096271845,0.9012035879876192,-0.10402408908752221,1.053547535,0.9448675194226666,0.577097382516586,0.7558940155381333,0.43622445782700836
0.1088579316,0.9018287839246223,-0.10333059520266592,1.053143177,0.9452456042888011,0.5766717916970172,0.756196483431041,0.4360771809751622
