z,H_over_H0,dL,w_phi,w_tot
8.537481111e-01,1.610334837e+00,1.272367754e+00,-9.923364422e-01,-2.699735747e-01
8.550341200e-01,1.611558540e+00,1.274731302e+00,-9.923037051e-01,-2.695637339e-01
8.563210211e-01,1.612783860e+00,1.277097419e+00,-9.922708313e-01,-2.691542858e-01
8.576088149e-01,1.614010799e+00,1.279466106e+00,-9.922378203e-01,-2.687452308e-01
8.588975022e-01,1.615239358e+00,1.281837365e+00,-9.922046714e-01,-2.683365693e-01
8.601870834e-01,1.616469540e+00,1.284211198e+00,-9.921713842e-01,-2.679283014e-01
8.614775593e-01,1.617701344e+00,1.286587607e+00,-9.921379580e-01,-2.675204277e-01
8.627689304e-01,1.618934774e+00,1.288966593e+00,-9.921043923e-01,-2.671129482e-01
8.640611973e-01,1.620169831e+00,1.291348159e+00,-9.920706865e-01,-2.667058635e-01
8.653543608e-01,1.621406517e+00,1.293732305e+00,-9.920368401e-01,-2.662991737e-01
8.666484214e-01,1.622644832e+00,1.296119034e+00,-9.920028524e-01,-2.658928792e-01
8.679433797e-01,1.623884779e+00,1.298508347e+00,-9.919687228e-01,-2.654869803e-01
8.692392364e-01,1.625126360e+00,1.300900246e+00,-9.919344509e-01,-2.650814772e-01
8.705359920e-01,1.626369575e+00,1.303294733e+00,-9.919000360e-01,-2.646763704e-01
8.718336473e-01,1.627614428e+00,1.305691810e+00,-9.918654775e-01,-2.642716600e-01
8.731322028e-01,1.628860918e+00,1.308091478e+00,-9.918307748e-01,-2.638673464e-01
8.744316591e-01,1.630109048e+00,1.310493739e+00,-9.917959273e-01,-2.634634298e-01
8.757320169e-01,1.631358820e+00,1.312898594e+00,-9.917609345e-01,-2.630599106e-01
8.770332769e-01,1.632610235e+00,1.315306047e+00,-9.917257958e-01,-2.626567890e-01
8.783354395e-01,1.633863294e+00,1.317716097e+00,-9.916905105e-01,-2.622540653e-01
8.796385055e-01,1.635118001e+00,1.320128748e+00,-9.916550780e-01,-2.618517398e-01
8.809424755e-01,1.636374355e+00,1.322544000e+00,-9.916194978e-01,-2.614498128e-01
8.822473501e-01,1.637632358e+00,1.324961856e+00,-9.915837692e-01,-2.610482845e-01
8.835531299e-01,1.638892014e+00,1.327382318e+00,-9.915478916e-01,-2.606471553e-01
8.848598156e-01,1.640153322e+00,1.329805386e+00,-9.915118644e-01,-2.602464253e-01
8.861674078e-01,1.641416284e+00,1.332231063e+00,-9.914756871e-01,-2.598460950e-01
8.874759071e-01,1.642680903e+00,1.334659351e+00,-9.914393589e-01,-2.594461644e-01
8.887853142e-01,1.643947180e+00,1.337090251e+00,-9.914028793e-01,-2.590466340e-01
8.900956296e-01,1.645215116e+00,1.339523765e+00,-9.913662476e-01,-2.586475039e-01
8.914068541e-01,1.646484714e+00,1.341959895e+00,-9.913294632e-01,-2.582487745e-01
8.927189882e-01,1.647755974e+00,1.344398643e+00,-9.912925255e-01,-2.578504459e-01
8.940320325e-01,1.649028899e+00,1.346840010e+00,-9.912554339e-01,-2.574525185e-01
8.953459878e-01,1.650303490e+00,1.349283998e+00,-9.912181877e-01,-2.570549924e-01
8.966608546e-01,1.651579749e+00,1.351730609e+00,-9.911807863e-01,-2.566578681e-01
8.979766336e-01,1.652857677e+00,1.354179845e+00,-9.911432291e-01,-2.562611456e-01
8.992933253e-01,1.654137277e+00,1.356631707e+00,-9.911055154e-01,-2.558648252e-01
9.006109306e-01,1.655418549e+00,1.359086198e+00,-9.910676445e-01,-2.554689073e-01
9.019294498e-01,1.656701495e+00,1.361543318e+00,-9.910296159e-01,-2.550733920e-01
9.032488838e-01,1.657986118e+00,1.364003070e+00,-9.909914289e-01,-2.546782795e-01
9.045692331e-01,1.659272418e+00,1.366465456e+00,-9.909530828e-01,-2.542835702e-01
9.058904984e-01,1.660560398e+00,1.368930477e+00,-9.909145770e-01,-2.538892642e-01
9.072126803e-01,1.661850059e+00,1.371398135e+00,-9.908759108e-01,-2.534953618e-01
9.085357795e-01,1.663141402e+00,1.373868431e+00,-9.908370836e-01,-2.531018632e-01
9.098597965e-01,1.664434430e+00,1.376341369e+00,-9.907980947e-01,-2.527087686e-01
9.111847320e-01,1.665729144e+00,1.378816948e+00,-9.907589435e-01,-2.523160784e-01
9.125105867e-01,1.667025546e+00,1.381295172e+00,-9.907196292e-01,-2.519237926e-01
9.138373612e-01,1.668323637e+00,1.383776042e+00,-9.906801513e-01,-2.515319115e-01
9.151650561e-01,1.669623419e+00,1.386259560e+00,-9.906405090e-01,-2.511404354e-01
9.164936721e-01,1.670924894e+00,1.388745727e+00,-9.906007016e-01,-2.507493644e-01
9.178232098e-01,1.672228064e+00,1.391234545e+00,-9.905607286e-01,-2.503586988e-01
9.191536698e-01,1.673532929e+00,1.393726016e+00,-9.905205892e-01,-2.499684388e-01
9.204850528e-01,1.674839492e+00,1.396220142e+00,-9.904802827e-01,-2.495785846e-01
9.218173594e-01,1.676147755e+00,1.398716925e+00,-9.904398084e-01,-2.491891364e-01
9.231505903e-01,1.677457719e+00,1.401216366e+00,-9.903991658e-01,-2.488000945e-01
9.244847462e-01,1.678769386e+00,1.403718468e+00,-9.903583540e-01,-2.484114589e-01
9.258198275e-01,1.680082757e+00,1.406223231e+00,-9.903173723e-01,-2.480232300e-01
9.271558351e-01,1.681397834e+00,1.408730658e+00,-9.902762202e-01,-2.476354079e-01
9.284927695e-01,1.682714619e+00,1.411240751e+00,-9.902348968e-01,-2.472479929e-01
9.298306314e-01,1.684033114e+00,1.413753511e+00,-9.901934016e-01,-2.468609850e-01
9.311694213e-01,1.685353320e+00,1.416268940e+00,-9.901517337e-01,-2.464743846e-01
9.325091401e-01,1.686675239e+00,1.418787040e+00,-9.901098925e-01,-2.460881918e-01
9.338497883e-01,1.687998873e+00,1.421307813e+00,-9.900678773e-01,-2.457024068e-01
9.351913665e-01,1.689324223e+00,1.423831260e+00,-9.900256873e-01,-2.453170297e-01
9.365338754e-01,1.690651290e+00,1.426357384e+00,-9.899833218e-01,-2.449320609e-01
9.378773157e-01,1.691980078e+00,1.428886186e+00,-9.899407802e-01,-2.445475004e-01
9.392216879e-01,1.693310587e+00,1.431417667e+00,-9.898980617e-01,-2.441633485e-01
9.405669928e-01,1.694642819e+00,1.433951831e+00,-9.898551655e-01,-2.437796052e-01
9.419132310e-01,1.695976776e+00,1.436488678e+00,-9.898120910e-01,-2.433962709e-01
9.432604031e-01,1.697312459e+00,1.439028210e+00,-9.897688375e-01,-2.430133456e-01
9.446085098e-01,1.698649871e+00,1.441570429e+00,-9.897254041e-01,-2.426308296e-01
9.459575517e-01,1.699989012e+00,1.444115338e+00,-9.896817901e-01,-2.422487230e-01
9.473075295e-01,1.701329885e+00,1.446662937e+00,-9.896379949e-01,-2.418670260e-01
9.486584438e-01,1.702672492e+00,1.449213228e+00,-9.895940177e-01,-2.414857387e-01
9.500102953e-01,1.704016833e+00,1.451766214e+00,-9.895498577e-01,-2.411048613e-01
9.513630846e-01,1.705362911e+00,1.454321896e+00,-9.895055141e-01,-2.407243941e-01
9.527168124e-01,1.706710728e+00,1.456880276e+00,-9.894609863e-01,-2.403443370e-01
9.540714793e-01,1.708060285e+00,1.459441356e+00,-9.894162735e-01,-2.399646904e-01
9.554270860e-01,1.709411583e+00,1.462005137e+00,-9.893713749e-01,-2.395854543e-01
9.567836332e-01,1.710764625e+00,1.464571622e+00,-9.893262898e-01,-2.392066289e-01
9.581411214e-01,1.712119413e+00,1.467140812e+00,-9.892810174e-01,-2.388282143e-01
9.594995514e-01,1.713475947e+00,1.469712709e+00,-9.892355569e-01,-2.384502108e-01
9.608589237e-01,1.714834231e+00,1.472287315e+00,-9.891899076e-01,-2.380726184e-01
9.622192391e-01,1.716194264e+00,1.474864632e+00,-9.891440686e-01,-2.376954374e-01
9.635804982e-01,1.717556050e+00,1.477444661e+00,-9.890980393e-01,-2.373186677e-01
9.649427016e-01,1.718919590e+00,1.480027404e+00,-9.890518189e-01,-2.369423097e-01
9.663058501e-01,1.720284885e+00,1.482612863e+00,-9.890054065e-01,-2.365663633e-01
9.676699442e-01,1.721651938e+00,1.485201041e+00,-9.889588014e-01,-2.361908289e-01
9.690349846e-01,1.723020749e+00,1.487791938e+00,-9.889120028e-01,-2.358157064e-01
9.704009720e-01,1.724391322e+00,1.490385557e+00,-9.888650099e-01,-2.354409961e-01
9.717679070e-01,1.725763657e+00,1.492981899e+00,-9.888178219e-01,-2.350666980e-01
9.731357903e-01,1.727137756e+00,1.495580967e+00,-9.887704380e-01,-2.346928123e-01
9.745046226e-01,1.728513622e+00,1.498182761e+00,-9.887228575e-01,-2.343193391e-01
9.758744045e-01,1.729891255e+00,1.500787285e+00,-9.886750794e-01,-2.339462785e-01
9.772451366e-01,1.731270657e+00,1.503394539e+00,-9.886271031e-01,-2.335736307e-01
9.786168197e-01,1.732651831e+00,1.506004526e+00,-9.885789276e-01,-2.332013958e-01
9.799894544e-01,1.734034778e+00,1.508617247e+00,-9.885305523e-01,-2.328295739e-01
9.813630413e-01,1.735419499e+00,1.511232704e+00,-9.884819762e-01,-2.324581651e-01
9.827375811e-01,1.736805997e+00,1.513850900e+00,-9.884331986e-01,-2.320871696e-01
9.841130744e-01,1.738194273e+00,1.516471835e+00,-9.883842186e-01,-2.317165873e-01
9.854895220e-01,1.739584328e+00,1.519095513e+00,-9.883350354e-01,-2.313464186e-01
9.868669245e-01,1.740976166e+00,1.521721933e+00,-9.882856482e-01,-2.309766634e-01
9.882452825e-01,1.742369787e+00,1.524351100e+00,-9.882360561e-01,-2.306073218e-01
9.896245968e-01,1.743765193e+00,1.526983013e+00,-9.881862584e-01,-2.302383941e-01
9.910048679e-01,1.745162386e+00,1.529617676e+00,-9.881362541e-01,-2.298698802e-01
9.923860966e-01,1.746561367e+00,1.532255090e+00,-9.880860425e-01,-2.295017802e-01
9.937682834e-01,1.747962139e+00,1.534895256e+00,-9.880356226e-01,-2.291340944e-01
9.951514292e-01,1.749364704e+00,1.537538177e+00,-9.879849937e-01,-2.287668227e-01
9.965355345e-01,1.750769062e+00,1.540183855e+00,-9.879341549e-01,-2.283999653e-01
9.979205999e-01,1.752175216e+00,1.542832291e+00,-9.878831053e-01,-2.280335222e-01
9.993066263e-01,1.753583167e+00,1.545483487e+00,-9.878318440e-01,-2.276674936e-01
1.000693614e+00,1.754992917e+00,1.548137445e+00,-9.877803703e-01,-2.273018795e-01
1.002081564e+00,1.756404469e+00,1.550794167e+00,-9.877286833e-01,-2.269366801e-01
1.003470477e+00,1.757817823e+00,1.553453655e+00,-9.876767820e-01,-2.265718953e-01
1.004860354e+00,1.759232981e+00,1.556115911e+00,-9.876246656e-01,-2.262075253e-01
1.006251194e+00,1.760649946e+00,1.558780936e+00,-9.875723332e-01,-2.258435702e-01
1.007643000e+00,1.762068719e+00,1.561448732e+00,-9.875197840e-01,-2.254800300e-01
1.009035771e+00,1.763489302e+00,1.564119301e+00,-9.874670171e-01,-2.251169049e-01
1.010429508e+00,1.764911696e+00,1.566792646e+00,-9.874140315e-01,-2.247541948e-01
1.011824213e+00,1.766335903e+00,1.569468768e+00,-9.873608265e-01,-2.243918999e-01
1.013219884e+00,1.767761926e+00,1.572147668e+00,-9.873074010e-01,-2.240300203e-01
1.014616524e+00,1.769189766e+00,1.574829349e+00,-9.872537543e-01,-2.236685559e-01
1.016014133e+00,1.770619424e+00,1.577513812e+00,-9.871998853e-01,-2.233075070e-01
1.017412712e+00,1.772050903e+00,1.580201060e+00,-9.871457933e-01,-2.229468734e-01
1.018812260e+00,1.773484204e+00,1.582891094e+00,-9.870914772e-01,-2.225866554e-01
1.020212780e+00,1.774919328e+00,1.585583916e+00,-9.870369362e-01,-2.222268529e-01
1.021614271e+00,1.776356279e+00,1.588279528e+00,-9.869821694e-01,-2.218674660e-01
1.023016735e+00,1.777795057e+00,1.590977932e+00,-9.869271758e-01,-2.215084948e-01
1.024420171e+00,1.779235665e+00,1.593679130e+00,-9.868719546e-01,-2.211499393e-01
1.025824581e+00,1.780678104e+00,1.596383123e+00,-9.868165048e-01,-2.207917996e-01
1.027229965e+00,1.782122376e+00,1.599089914e+00,-9.867608254e-01,-2.204340758e-01
1.028636325e+00,1.783568482e+00,1.601799504e+00,-9.867049156e-01,-2.200767678e-01
1.030043660e+00,1.785016425e+00,1.604511896e+00,-9.866487744e-01,-2.197198758e-01
1.031451971e+00,1.786466206e+00,1.607227090e+00,-9.865924008e-01,-2.193633997e-01
1.032861259e+00,1.787917828e+00,1.609945090e+00,-9.865357940e-01,-2.190073396e-01
1.034271525e+00,1.789371291e+00,1.612665896e+00,-9.864789530e-01,-2.186516957e-01
1.035682769e+00,1.790826598e+00,1.615389511e+00,-9.864218767e-01,-2.182964678e-01
1.037094992e+00,1.792283751e+00,1.618115937e+00,-9.863645644e-01,-2.179416560e-01
1.038508195e+00,1.793742751e+00,1.620845175e+00,-9.863070149e-01,-2.175872604e-01
1.039922379e+00,1.795203600e+00,1.623577228e+00,-9.862492274e-01,-2.172332810e-01
1.041337543e+00,1.796666299e+00,1.626312097e+00,-9.861912009e-01,-2.168797179e-01
1.042753689e+00,1.798130852e+00,1.629049784e+00,-9.861329344e-01,-2.165265710e-01
1.044170818e+00,1.799597259e+00,1.631790291e+00,-9.860744269e-01,-2.161738404e-01
1.045588930e+00,1.801065523e+00,1.634533621e+00,-9.860156775e-01,-2.158215261e-01
1.047008025e+00,1.802535644e+00,1.637279774e+00,-9.859566852e-01,-2.154696282e-01
1.048428105e+00,1.804007626e+00,1.640028752e+00,-9.858974489e-01,-2.151181467e-01
1.049849170e+00,1.805481469e+00,1.642780559e+00,-9.858379678e-01,-2.147670815e-01
1.051271221e+00,1.806957176e+00,1.645535195e+00,-9.857782408e-01,-2.144164328e-01
1.052694259e+00,1.808434749e+00,1.648292662e+00,-9.857182668e-01,-2.140662004e-01
1.054118284e+00,1.809914189e+00,1.651052963e+00,-9.856580450e-01,-2.137163846e-01
1.055543296e+00,1.811395497e+00,1.653816099e+00,-9.855975743e-01,-2.133669851e-01
1.056969297e+00,1.812878677e+00,1.656582073e+00,-9.855368538e-01,-2.130180022e-01
1.058396288e+00,1.814363729e+00,1.659350885e+00,-9.854758822e-01,-2.126694357e-01
1.059824268e+00,1.815850656e+00,1.662122538e+00,-9.854146588e-01,-2.123212857e-01
1.061253239e+00,1.817339459e+00,1.664897034e+00,-9.853531824e-01,-2.119735522e-01
1.062683202e+00,1.818830140e+00,1.667674375e+00,-9.852914521e-01,-2.116262351e-01
1.064114156e+00,1.820322702e+00,1.670454563e+00,-9.852294667e-01,-2.112793346e-01
1.065546103e+00,1.821817145e+00,1.673237599e+00,-9.851672253e-01,-2.109328506e-01
1.066979044e+00,1.823313472e+00,1.676023486e+00,-9.851047268e-01,-2.105867830e-01
1.068412978e+00,1.824811684e+00,1.678812225e+00,-9.850419702e-01,-2.102411320e-01
1.069847908e+00,1.826311784e+00,1.681603819e+00,-9.849789545e-01,-2.098958975e-01
1.071283832e+00,1.827813773e+00,1.684398268e+00,-9.849156785e-01,-2.095510794e-01
1.072720753e+00,1.829317653e+00,1.687195576e+00,-9.848521413e-01,-2.092066778e-01
1.074158671e+00,1.830823426e+00,1.689995744e+00,-9.847883418e-01,-2.088626927e-01
1.075597586e+00,1.832331093e+00,1.692798774e+00,-9.847242789e-01,-2.085191240e-01
1.077037500e+00,1.833840657e+00,1.695604668e+00,-9.846599515e-01,-2.081759717e-01
1.078478412e+00,1.835352120e+00,1.698413428e+00,-9.845953587e-01,-2.078332359e-01
1.079920325e+00,1.836865483e+00,1.701225055e+00,-9.845304992e-01,-2.074909165e-01
1.081363237e+00,1.838380747e+00,1.704039553e+00,-9.844653721e-01,-2.071490135e-01
1.082807150e+00,1.839897916e+00,1.706856922e+00,-9.843999762e-01,-2.068075268e-01
1.084252065e+00,1.841416991e+00,1.709677164e+00,-9.843343105e-01,-2.064664565e-01
1.085697983e+00,1.842937973e+00,1.712500282e+00,-9.842683739e-01,-2.061258025e-01
1.087144903e+00,1.844460865e+00,1.715326277e+00,-9.842021653e-01,-2.057855648e-01
1.088592828e+00,1.845985668e+00,1.718155152e+00,-9.841356835e-01,-2.054457434e-01
1.090041756e+00,1.847512384e+00,1.720986908e+00,-9.840689275e-01,-2.051063381e-01
1.091491690e+00,1.849041016e+00,1.723821547e+00,-9.840018962e-01,-2.047673491e-01
1.092942630e+00,1.850571564e+00,1.726659071e+00,-9.839345884e-01,-2.044287763e-01
1.094394577e+00,1.852104032e+00,1.729499483e+00,-9.838670031e-01,-2.040906196e-01
1.095847530e+00,1.853638419e+00,1.732342783e+00,-9.837991391e-01,-2.037528790e-01
1.097301492e+00,1.855174730e+00,1.735188975e+00,-9.837309953e-01,-2.034155545e-01
1.098756462e+00,1.856712965e+00,1.738038059e+00,-9.836625706e-01,-2.030786460e-01
1.100212442e+00,1.858253126e+00,1.740890038e+00,-9.835938638e-01,-2.027421535e-01
1.101669432e+00,1.859795215e+00,1.743744914e+00,-9.835248738e-01,-2.024060769e-01
1.103127432e+00,1.861339235e+00,1.746602689e+00,-9.834555994e-01,-2.020704162e-01
1.104586444e+00,1.862885186e+00,1.749463364e+00,-9.833860396e-01,-2.017351714e-01
1.106046468e+00,1.864433071e+00,1.752326942e+00,-9.833161931e-01,-2.014003424e-01
1.107507505e+00,1.865982892e+00,1.755193425e+00,-9.832460588e-01,-2.010659291e-01
1.108969556e+00,1.867534650e+00,1.758062814e+00,-9.831756355e-01,-2.007319315e-01
1.110432621e+00,1.869088348e+00,1.760935112e+00,-9.831049221e-01,-2.003983495e-01
1.111896700e+00,1.870643987e+00,1.763810320e+00,-9.830339174e-01,-2.000651832e-01
1.113361796e+00,1.872201569e+00,1.766688440e+00,-9.829626203e-01,-1.997324324e-01
1.114827908e+00,1.873761097e+00,1.769569475e+00,-9.828910295e-01,-1.994000970e-01
1.116295037e+00,1.875322571e+00,1.772453426e+00,-9.828191438e-01,-1.990681771e-01
1.117763184e+00,1.876885994e+00,1.775340295e+00,-9.827469622e-01,-1.987366725e-01
1.119232349e+00,1.878451368e+00,1.778230085e+00,-9.826744833e-01,-1.984055833e-01
1.120702533e+00,1.880018695e+00,1.781122797e+00,-9.826017060e-01,-1.980749092e-01
1.122173738e+00,1.881587976e+00,1.784018433e+00,-9.825286291e-01,-1.977446503e-01
1.123645963e+00,1.883159214e+00,1.786916995e+00,-9.824552514e-01,-1.974148065e-01
1.125119209e+00,1.884732410e+00,1.789818485e+00,-9.823815716e-01,-1.970853778e-01
1.126593478e+00,1.886307566e+00,1.792722906e+00,-9.823075886e-01,-1.967563639e-01
1.128068769e+00,1.887884684e+00,1.795630258e+00,-9.822333011e-01,-1.964277650e-01
1.129545083e+00,1.889463767e+00,1.798540544e+00,-9.821587080e-01,-1.960995809e-01
1.131022422e+00,1.891044815e+00,1.801453766e+00,-9.820838079e-01,-1.957718115e-01
1.132500786e+00,1.892627831e+00,1.804369927e+00,-9.820085997e-01,-1.954444567e-01
1.133980175e+00,1.894212818e+00,1.807289027e+00,-9.819330820e-01,-1.951175165e-01
1.135460591e+00,1.895799775e+00,1.810211069e+00,-9.818572538e-01,-1.947909908e-01
1.136942033e+00,1.897388707e+00,1.813136055e+00,-9.817811136e-01,-1.944648795e-01
1.138424503e+00,1.898979614e+00,1.816063987e+00,-9.817046603e-01,-1.941391826e-01
1.139908002e+00,1.900572498e+00,1.818994866e+00,-9.816278926e-01,-1.938138999e-01
1.141392530e+00,1.902167362e+00,1.821928696e+00,-9.815508093e-01,-1.934890313e-01
1.142878088e+00,1.903764207e+00,1.824865477e+00,-9.814734090e-01,-1.931645768e-01
1.144364676e+00,1.905363035e+00,1.827805212e+00,-9.813956905e-01,-1.928405362e-01
1.145852296e+00,1.906963848e+00,1.830747903e+00,-9.813176525e-01,-1.925169096e-01
1.147340948e+00,1.908566648e+00,1.833693551e+00,-9.812392938e-01,-1.921936967e-01
1.148830632e+00,1.910171438e+00,1.836642160e+00,-9.811606130e-01,-1.918708976e-01
1.150321350e+00,1.911778218e+00,1.839593730e+00,-9.810816088e-01,-1.915485120e-01
1.151813102e+00,1.913386991e+00,1.842548264e+00,-9.810022800e-01,-1.912265399e-01
1.153305889e+00,1.914997759e+00,1.845505763e+00,-9.809226253e-01,-1.909049812e-01
1.154799711e+00,1.916610523e+00,1.848466231e+00,-9.808426433e-01,-1.905838358e-01
1.156294570e+00,1.918225287e+00,1.851429668e+00,-9.807623328e-01,-1.902631037e-01
1.157790466e+00,1.919842050e+00,1.854396076e+00,-9.806816923e-01,-1.899427846e-01
1.159287399e+00,1.921460817e+00,1.857365459e+00,-9.806007207e-01,-1.896228784e-01
1.160785371e+00,1.923081587e+00,1.860337817e+00,-9.805194165e-01,-1.893033852e-01
1.162284383e+00,1.924704364e+00,1.863313153e+00,-9.804377784e-01,-1.889843047e-01
1.163784434e+00,1.926329150e+00,1.866291468e+00,-9.803558052e-01,-1.886656369e-01
1.165285526e+00,1.927955945e+00,1.869272766e+00,-9.802734953e-01,-1.883473817e-01
1.166787659e+00,1.929584753e+00,1.872257047e+00,-9.801908476e-01,-1.880295389e-01
1.168290834e+00,1.931215576e+00,1.875244314e+00,-9.801078607e-01,-1.877121084e-01
1.169795052e+00,1.932848414e+00,1.878234568e+00,-9.800245331e-01,-1.873950900e-01
1.171300314e+00,1.934483270e+00,1.881227813e+00,-9.799408635e-01,-1.870784838e-01
1.172806619e+00,1.936120147e+00,1.884224049e+00,-9.798568506e-01,-1.867622896e-01
1.174313970e+00,1.937759045e+00,1.887223279e+00,-9.797724930e-01,-1.864465072e-01
1.175822367e+00,1.939399967e+00,1.890225505e+00,-9.796877893e-01,-1.861311365e-01
1.177331810e+00,1.941042916e+00,1.893230728e+00,-9.796027381e-01,-1.858161774e-01
1.178842300e+00,1.942687892e+00,1.896238952e+00,-9.795173380e-01,-1.855016298e-01
1.180353838e+00,1.944334898e+00,1.899250177e+00,-9.794315877e-01,-1.851874936e-01
1.181866424e+00,1.945983936e+00,1.902264406e+00,-9.793454856e-01,-1.848737685e-01
1.183380060e+00,1.947635007e+00,1.905281641e+00,-9.792590305e-01,-1.845604546e-01
1.184894746e+00,1.949288115e+00,1.908301885e+00,-9.791722210e-01,-1.842475516e-01
1.186410483e+00,1.950943260e+00,1.911325138e+00,-9.790850555e-01,-1.839350594e-01
1.187927271e+00,1.952600444e+00,1.914351403e+00,-9.789975327e-01,-1.836229780e-01
1.189445112e+00,1.954259671e+00,1.917380682e+00,-9.789096511e-01,-1.833113071e-01
1.190964005e+00,1.955920941e+00,1.920412977e+00,-9.788214093e-01,-1.830000466e-01
1.192483952e+00,1.957584257e+00,1.923448290e+00,-9.787328059e-01,-1.826891964e-01
1.194004954e+00,1.959249620e+00,1.926486624e+00,-9.786438395e-01,-1.823787564e-01
1.195527011e+00,1.960917033e+00,1.929527979e+00,-9.785545085e-01,-1.820687263e-01
1.197050124e+00,1.962586497e+00,1.932572359e+00,-9.784648115e-01,-1.817591062e-01
1.198574293e+00,1.964258015e+00,1.935619765e+00,-9.783747471e-01,-1.814498957e-01
1.200099520e+00,1.965931589e+00,1.938670199e+00,-9.782843138e-01,-1.811410948e-01
1.201625805e+00,1.967607220e+00,1.941723664e+00,-9.781935101e-01,-1.808327034e-01
1.203153148e+00,1.969284911e+00,1.944780161e+00,-9.781023346e-01,-1.805247212e-01
1.204681551e+00,1.970964663e+00,1.947839692e+00,-9.780107857e-01,-1.802171482e-01
1.206211015e+00,1.972646479e+00,1.950902260e+00,-9.779188621e-01,-1.799099841e-01
1.207741540e+00,1.974330360e+00,1.953967866e+00,-9.778265620e-01,-1.796032289e-01
1.209273126e+00,1.976016309e+00,1.957036513e+00,-9.777338842e-01,-1.792968824e-01
1.210805775e+00,1.977704327e+00,1.960108203e+00,-9.776408271e-01,-1.789909443e-01
1.212339487e+00,1.979394416e+00,1.963182937e+00,-9.775473891e-01,-1.786854147e-01
1.213874263e+00,1.981086580e+00,1.966260717e+00,-9.774535687e-01,-1.783802932e-01
1.215410104e+00,1.982780818e+00,1.969341547e+00,-9.773593645e-01,-1.780755798e-01
1.216947010e+00,1.984477135e+00,1.972425427e+00,-9.772647749e-01,-1.777712743e-01
1.218484983e+00,1.986175531e+00,1.975512361e+00,-9.771697984e-01,-1.774673766e-01
1.220024022e+00,1.987876008e+00,1.978602349e+00,-9.770744333e-01,-1.771638864e-01
1.221564129e+00,1.989578569e+00,1.981695394e+00,-9.769786783e-01,-1.768608036e-01
1.223105305e+00,1.991283216e+00,1.984791498e+00,-9.768825316e-01,-1.765581280e-01
1.224647550e+00,1.992989950e+00,1.987890664e+00,-9.767859919e-01,-1.762558595e-01
1.226190864e+00,1.994698773e+00,1.990992892e+00,-9.766890574e-01,-1.759539979e-01
1.227735250e+00,1.996409689e+00,1.994098186e+00,-9.765917267e-01,-1.756525430e-01
1.229280706e+00,1.998122698e+00,1.997206548e+00,-9.764939981e-01,-1.753514948e-01
1.230827235e+00,1.999837803e+00,2.000317978e+00,-9.763958701e-01,-1.750508529e-01
1.232374837e+00,2.001555005e+00,2.003432480e+00,-9.762973412e-01,-1.747506172e-01
1.233923512e+00,2.003274307e+00,2.006550056e+00,-9.761984096e-01,-1.744507875e-01
1.235473262e+00,2.004995711e+00,2.009670707e+00,-9.760990738e-01,-1.741513638e-01
1.237024087e+00,2.006719219e+00,2.012794436e+00,-9.759993322e-01,-1.738523457e-01
1.238575987e+00,2.008444833e+00,2.015921245e+00,-9.758991831e-01,-1.735537331e-01
1.240128965e+00,2.010172554e+00,2.019051135e+00,-9.757986251e-01,-1.732555259e-01
1.241683019e+00,2.011902386e+00,2.022184110e+00,-9.756976564e-01,-1.729577239e-01
1.243238152e+00,2.013634329e+00,2.025320171e+00,-9.755962754e-01,-1.726603268e-01
1.244794364e+00,2.015368386e+00,2.028459319e+00,-9.754944805e-01,-1.723633345e-01
1.246351655e+00,2.017104560e+00,2.031601558e+00,-9.753922700e-01,-1.720667468e-01
1.247910026e+00,2.018842851e+00,2.034746889e+00,-9.752896423e-01,-1.717705635e-01
1.249469479e+00,2.020583263e+00,2.037895315e+00,-9.751865957e-01,-1.714747844e-01
1.251030013e+00,2.022325797e+00,2.041046837e+00,-9.750831287e-01,-1.711794094e-01
1.252591630e+00,2.024070455e+00,2.044201457e+00,-9.749792394e-01,-1.708844383e-01
1.254154331e+00,2.025817239e+00,2.047359179e+00,-9.748749263e-01,-1.705898708e-01
1.255718115e+00,2.027566152e+00,2.050520003e+00,-9.747701876e-01,-1.702957068e-01
1.257282985e+00,2.029317195e+00,2.053683932e+00,-9.746650217e-01,-1.700019460e-01
1.258848940e+00,2.031070371e+00,2.056850967e+00,-9.745594269e-01,-1.697085884e-01
1.260415981e+00,2.032825681e+00,2.060021112e+00,-9.744534014e-01,-1.694156336e-01
1.261984110e+00,2.034583127e+00,2.063194368e+00,-9.743469437e-01,-1.691230816e-01
1.263553326e+00,2.036342713e+00,2.066370738e+00,-9.742400519e-01,-1.688309320e-01
1.265123631e+00,2.038104439e+00,2.069550222e+00,-9.741327244e-01,-1.685391847e-01
1.266695025e+00,2.039868308e+00,2.072732824e+00,-9.740249594e-01,-1.682478395e-01
1.268267509e+00,2.041634321e+00,2.075918546e+00,-9.739167552e-01,-1.679568962e-01
1.269841085e+00,2.043402482e+00,2.079107389e+00,-9.738081100e-01,-1.676663546e-01
1.271415752e+00,2.045172792e+00,2.082299356e+00,-9.736990222e-01,-1.673762145e-01
1.272991511e+00,2.046945252e+00,2.085494450e+00,-9.735894900e-01,-1.670864757e-01
1.274568364e+00,2.048719866e+00,2.088692671e+00,-9.734795116e-01,-1.667971379e-01
1.276146310e+00,2.050496636e+00,2.091894022e+00,-9.733690853e-01,-1.665082010e-01
