z,H_over_H0,dL,w_phi,w_tot
8.447709769e-01,1.607332109e+00,1.252810646e+00,-9.925519787e-01,-2.709832053e-01
8.460507580e-01,1.608551841e+00,1.255149059e+00,-9.925201446e-01,-2.705723999e-01
8.473314270e-01,1.609773187e+00,1.257490018e+00,-9.924881775e-01,-2.701619864e-01
8.486129845e-01,1.610996147e+00,1.259833524e+00,-9.924560769e-01,-2.697519652e-01
8.498954310e-01,1.612220724e+00,1.262179579e+00,-9.924238423e-01,-2.693423367e-01
8.511787672e-01,1.613446919e+00,1.264528184e+00,-9.923914730e-01,-2.689331011e-01
8.524629937e-01,1.614674734e+00,1.266879342e+00,-9.923589686e-01,-2.685242588e-01
8.537481111e-01,1.615904170e+00,1.269233054e+00,-9.923263284e-01,-2.681158100e-01
8.550341200e-01,1.617135228e+00,1.271589322e+00,-9.922935520e-01,-2.677077552e-01
8.563210211e-01,1.618367911e+00,1.273948148e+00,-9.922606387e-01,-2.673000946e-01
8.576088149e-01,1.619602221e+00,1.276309533e+00,-9.922275881e-01,-2.668928285e-01
8.588975022e-01,1.620838158e+00,1.278673479e+00,-9.921943994e-01,-2.664859572e-01
8.601870834e-01,1.622075724e+00,1.281039988e+00,-9.921610723e-01,-2.660794811e-01
8.614775593e-01,1.623314922e+00,1.283409061e+00,-9.921276060e-01,-2.656734004e-01
8.627689304e-01,1.624555752e+00,1.285780700e+00,-9.920940000e-01,-2.652677155e-01
8.640611973e-01,1.625798216e+00,1.288154908e+00,-9.920602538e-01,-2.648624266e-01
8.653543608e-01,1.627042316e+00,1.290531685e+00,-9.920263668e-01,-2.644575340e-01
8.666484214e-01,1.628288053e+00,1.292911033e+00,-9.919923383e-01,-2.640530381e-01
8.679433797e-01,1.629535430e+00,1.295292955e+00,-9.919581679e-01,-2.636489391e-01
8.692392364e-01,1.630784447e+00,1.297677452e+00,-9.919238549e-01,-2.632452373e-01
8.705359920e-01,1.632035107e+00,1.300064525e+00,-9.918893988e-01,-2.628419330e-01
8.718336473e-01,1.633287411e+00,1.302454177e+00,-9.918547989e-01,-2.624390265e-01
8.731322028e-01,1.634541360e+00,1.304846408e+00,-9.918200546e-01,-2.620365181e-01
8.744316591e-01,1.635796957e+00,1.307241222e+00,-9.917851655e-01,-2.616344080e-01
8.757320169e-01,1.637054203e+00,1.309638619e+00,-9.917501308e-01,-2.612326965e-01
8.770332769e-01,1.638313099e+00,1.312038601e+00,-9.917149500e-01,-2.608313839e-01
8.783354395e-01,1.639573648e+00,1.314441171e+00,-9.916796224e-01,-2.604304705e-01
8.796385055e-01,1.640835850e+00,1.316846329e+00,-9.916441476e-01,-2.600299566e-01
8.809424755e-01,1.642099708e+00,1.319254078e+00,-9.916085248e-01,-2.596298423e-01
8.822473501e-01,1.643365223e+00,1.321664419e+00,-9.915727535e-01,-2.592301280e-01
8.835531299e-01,1.644632396e+00,1.324077354e+00,-9.915368330e-01,-2.588308140e-01
8.848598156e-01,1.645901231e+00,1.326492885e+00,-9.915007628e-01,-2.584319005e-01
8.861674078e-01,1.647171727e+00,1.328911013e+00,-9.914645422e-01,-2.580333877e-01
8.874759071e-01,1.648443887e+00,1.331331741e+00,-9.914281706e-01,-2.576352760e-01
8.887853142e-01,1.649717712e+00,1.333755070e+00,-9.913916474e-01,-2.572375656e-01
8.900956296e-01,1.650993205e+00,1.336181001e+00,-9.913549720e-01,-2.568402566e-01
8.914068541e-01,1.652270366e+00,1.338609537e+00,-9.913181437e-01,-2.564433495e-01
8.927189882e-01,1.653549197e+00,1.341040680e+00,-9.912811619e-01,-2.560468444e-01
8.940320325e-01,1.654829701e+00,1.343474430e+00,-9.912440260e-01,-2.556507416e-01
8.953459878e-01,1.656111878e+00,1.345910790e+00,-9.912067354e-01,-2.552550413e-01
8.966608546e-01,1.657395730e+00,1.348349762e+00,-9.911692893e-01,-2.548597437e-01
8.979766336e-01,1.658681259e+00,1.350791347e+00,-9.911316873e-01,-2.544648492e-01
8.992933253e-01,1.659968467e+00,1.353235547e+00,-9.910939286e-01,-2.540703579e-01
9.006109306e-01,1.661257356e+00,1.355682364e+00,-9.910560126e-01,-2.536762700e-01
9.019294498e-01,1.662547926e+00,1.358131799e+00,-9.910179387e-01,-2.532825859e-01
9.032488838e-01,1.663840180e+00,1.360583855e+00,-9.909797061e-01,-2.528893057e-01
9.045692331e-01,1.665134119e+00,1.363038533e+00,-9.909413143e-01,-2.524964297e-01
9.058904984e-01,1.666429745e+00,1.365495834e+00,-9.909027627e-01,-2.521039581e-01
9.072126803e-01,1.667727060e+00,1.367955761e+00,-9.908640504e-01,-2.517118911e-01
9.085357795e-01,1.669026065e+00,1.370418316e+00,-9.908251770e-01,-2.513202289e-01
9.098597965e-01,1.670326762e+00,1.372883500e+00,-9.907861416e-01,-2.509289718e-01
9.111847320e-01,1.671629153e+00,1.375351315e+00,-9.907469438e-01,-2.505381200e-01
9.125105867e-01,1.672933239e+00,1.377821762e+00,-9.907075827e-01,-2.501476736e-01
9.138373612e-01,1.674239022e+00,1.380294844e+00,-9.906680578e-01,-2.497576330e-01
9.151650561e-01,1.675546504e+00,1.382770562e+00,-9.906283683e-01,-2.493679983e-01
9.164936721e-01,1.676855686e+00,1.385248918e+00,-9.905885136e-01,-2.489787697e-01
9.178232098e-01,1.678166570e+00,1.387729914e+00,-9.905484931e-01,-2.485899474e-01
9.191536698e-01,1.679479158e+00,1.390213552e+00,-9.905083059e-01,-2.482015317e-01
9.204850528e-01,1.680793451e+00,1.392699833e+00,-9.904679515e-01,-2.478135227e-01
9.218173594e-01,1.682109452e+00,1.395188758e+00,-9.904274292e-01,-2.474259206e-01
9.231505903e-01,1.683427161e+00,1.397680331e+00,-9.903867382e-01,-2.470387257e-01
9.244847462e-01,1.684746581e+00,1.400174553e+00,-9.903458779e-01,-2.466519381e-01
9.258198275e-01,1.686067712e+00,1.402671424e+00,-9.903048476e-01,-2.462655580e-01
9.271558351e-01,1.687390558e+00,1.405170948e+00,-9.902636466e-01,-2.458795856e-01
9.284927695e-01,1.688715119e+00,1.407673127e+00,-9.902222741e-01,-2.454940211e-01
9.298306314e-01,1.690041398e+00,1.410177960e+00,-9.901807296e-01,-2.451088648e-01
9.311694213e-01,1.691369395e+00,1.412685452e+00,-9.901390123e-01,-2.447241167e-01
9.325091401e-01,1.692699113e+00,1.415195603e+00,-9.900971214e-01,-2.443397770e-01
9.338497883e-01,1.694030553e+00,1.417708414e+00,-9.900550563e-01,-2.439558460e-01
9.351913665e-01,1.695363718e+00,1.420223889e+00,-9.900128163e-01,-2.435723238e-01
9.365338754e-01,1.696698607e+00,1.422742029e+00,-9.899704006e-01,-2.431892106e-01
9.378773157e-01,1.698035225e+00,1.425262835e+00,-9.899278085e-01,-2.428065066e-01
9.392216879e-01,1.699373571e+00,1.427786309e+00,-9.898850393e-01,-2.424242119e-01
9.405669928e-01,1.700713649e+00,1.430312453e+00,-9.898420923e-01,-2.420423267e-01
9.419132310e-01,1.702055459e+00,1.432841270e+00,-9.897989668e-01,-2.416608512e-01
9.432604031e-01,1.703399003e+00,1.435372760e+00,-9.897556620e-01,-2.412797855e-01
9.446085098e-01,1.704744283e+00,1.437906925e+00,-9.897121771e-01,-2.408991298e-01
9.459575517e-01,1.706091300e+00,1.440443768e+00,-9.896685115e-01,-2.405188843e-01
9.473075295e-01,1.707440058e+00,1.442983289e+00,-9.896246644e-01,-2.401390491e-01
9.486584438e-01,1.708790556e+00,1.445525492e+00,-9.895806351e-01,-2.397596244e-01
9.500102953e-01,1.710142797e+00,1.448070377e+00,-9.895364228e-01,-2.393806103e-01
9.513630846e-01,1.711496782e+00,1.450617947e+00,-9.894920268e-01,-2.390020070e-01
9.527168124e-01,1.712852514e+00,1.453168203e+00,-9.894474463e-01,-2.386238147e-01
9.540714793e-01,1.714209993e+00,1.455721147e+00,-9.894026806e-01,-2.382460334e-01
9.554270860e-01,1.715569223e+00,1.458276780e+00,-9.893577289e-01,-2.378686634e-01
9.567836332e-01,1.716930203e+00,1.460835106e+00,-9.893125904e-01,-2.374917047e-01
9.581411214e-01,1.718292937e+00,1.463396125e+00,-9.892672645e-01,-2.371151576e-01
9.594995514e-01,1.719657425e+00,1.465959839e+00,-9.892217502e-01,-2.367390221e-01
9.608589237e-01,1.721023671e+00,1.468526250e+00,-9.891760469e-01,-2.363632984e-01
9.622192391e-01,1.722391674e+00,1.471095361e+00,-9.891301538e-01,-2.359879866e-01
9.635804982e-01,1.723761437e+00,1.473667172e+00,-9.890840702e-01,-2.356130870e-01
9.649427016e-01,1.725132962e+00,1.476241685e+00,-9.890377951e-01,-2.352385995e-01
9.663058501e-01,1.726506251e+00,1.478818903e+00,-9.889913279e-01,-2.348645243e-01
9.676699442e-01,1.727881305e+00,1.481398827e+00,-9.889446677e-01,-2.344908616e-01
9.690349846e-01,1.729258126e+00,1.483981459e+00,-9.888978139e-01,-2.341176115e-01
9.704009720e-01,1.730636715e+00,1.486566801e+00,-9.888507655e-01,-2.337447741e-01
9.717679070e-01,1.732017075e+00,1.489154854e+00,-9.888035218e-01,-2.333723495e-01
9.731357903e-01,1.733399207e+00,1.491745621e+00,-9.887560820e-01,-2.330003379e-01
9.745046226e-01,1.734783112e+00,1.494339103e+00,-9.887084453e-01,-2.326287393e-01
9.758744045e-01,1.736168794e+00,1.496935302e+00,-9.886606109e-01,-2.322575539e-01
9.772451366e-01,1.737556253e+00,1.499534220e+00,-9.886125780e-01,-2.318867818e-01
9.786168197e-01,1.738945491e+00,1.502135859e+00,-9.885643457e-01,-2.315164230e-01
9.799894544e-01,1.740336509e+00,1.504740220e+00,-9.885159133e-01,-2.311464779e-01
9.813630413e-01,1.741729311e+00,1.507347305e+00,-9.884672800e-01,-2.307769463e-01
9.827375811e-01,1.743123896e+00,1.509957117e+00,-9.884184449e-01,-2.304078284e-01
9.841130744e-01,1.744520268e+00,1.512569657e+00,-9.883694072e-01,-2.300391244e-01
9.854895220e-01,1.745918428e+00,1.515184927e+00,-9.883201661e-01,-2.296708343e-01
9.868669245e-01,1.747318377e+00,1.517802928e+00,-9.882707207e-01,-2.293029582e-01
9.882452825e-01,1.748720118e+00,1.520423663e+00,-9.882210702e-01,-2.289354963e-01
9.896245968e-01,1.750123652e+00,1.523047133e+00,-9.881712138e-01,-2.285684485e-01
9.910048679e-01,1.751528980e+00,1.525673340e+00,-9.881211507e-01,-2.282018151e-01
9.923860966e-01,1.752936105e+00,1.528302287e+00,-9.880708799e-01,-2.278355961e-01
9.937682834e-01,1.754345029e+00,1.530933974e+00,-9.880204007e-01,-2.274697916e-01
9.951514292e-01,1.755755753e+00,1.533568404e+00,-9.879697122e-01,-2.271044017e-01
9.965355345e-01,1.757168278e+00,1.536205579e+00,-9.879188136e-01,-2.267394264e-01
9.979205999e-01,1.758582608e+00,1.538845499e+00,-9.878677040e-01,-2.263748658e-01
9.993066263e-01,1.759998743e+00,1.541488169e+00,-9.878163825e-01,-2.260107201e-01
1.000693614e+00,1.761416685e+00,1.544133588e+00,-9.877648482e-01,-2.256469894e-01
1.002081564e+00,1.762836436e+00,1.546781759e+00,-9.877131004e-01,-2.252836735e-01
1.003470477e+00,1.764257997e+00,1.549432684e+00,-9.876611381e-01,-2.249207728e-01
1.004860354e+00,1.765681372e+00,1.552086364e+00,-9.876089605e-01,-2.245582872e-01
1.006251194e+00,1.767106560e+00,1.554742802e+00,-9.875565666e-01,-2.241962168e-01
1.007643000e+00,1.768533565e+00,1.557401999e+00,-9.875039557e-01,-2.238345616e-01
1.009035771e+00,1.769962387e+00,1.560063957e+00,-9.874511268e-01,-2.234733218e-01
1.010429508e+00,1.771393030e+00,1.562728679e+00,-9.873980790e-01,-2.231124974e-01
1.011824213e+00,1.772825493e+00,1.565396165e+00,-9.873448115e-01,-2.227520885e-01
1.013219884e+00,1.774259780e+00,1.568066418e+00,-9.872913233e-01,-2.223920951e-01
1.014616524e+00,1.775695892e+00,1.570739439e+00,-9.872376136e-01,-2.220325173e-01
1.016014133e+00,1.777133830e+00,1.573415231e+00,-9.871836814e-01,-2.216733552e-01
1.017412712e+00,1.778573597e+00,1.576093795e+00,-9.871295259e-01,-2.213146087e-01
1.018812260e+00,1.780015194e+00,1.578775134e+00,-9.870751461e-01,-2.209562780e-01
1.020212780e+00,1.781458624e+00,1.581459248e+00,-9.870205412e-01,-2.205983632e-01
1.021614271e+00,1.782903887e+00,1.584146140e+00,-9.869657102e-01,-2.202408641e-01
1.023016735e+00,1.784350986e+00,1.586835812e+00,-9.869106521e-01,-2.198837810e-01
1.024420171e+00,1.785799923e+00,1.589528266e+00,-9.868553662e-01,-2.195271139e-01
1.025824581e+00,1.787250699e+00,1.592223503e+00,-9.867998513e-01,-2.191708627e-01
1.027229965e+00,1.788703315e+00,1.594921525e+00,-9.867441067e-01,-2.188150276e-01
1.028636325e+00,1.790157775e+00,1.597622334e+00,-9.866881314e-01,-2.184596085e-01
1.030043660e+00,1.791614080e+00,1.600325933e+00,-9.866319244e-01,-2.181046056e-01
1.031451971e+00,1.793072231e+00,1.603032322e+00,-9.865754849e-01,-2.177500188e-01
1.032861259e+00,1.794532230e+00,1.605741505e+00,-9.865188118e-01,-2.173958482e-01
1.034271525e+00,1.795994079e+00,1.608453482e+00,-9.864619042e-01,-2.170420939e-01
1.035682769e+00,1.797457781e+00,1.611168255e+00,-9.864047611e-01,-2.166887558e-01
1.037094992e+00,1.798923335e+00,1.613885827e+00,-9.863473817e-01,-2.163358340e-01
1.038508195e+00,1.800390746e+00,1.616606199e+00,-9.862897649e-01,-2.159833284e-01
1.039922379e+00,1.801860014e+00,1.619329374e+00,-9.862319098e-01,-2.156312393e-01
1.041337543e+00,1.803331141e+00,1.622055352e+00,-9.861738154e-01,-2.152795664e-01
1.042753689e+00,1.804804128e+00,1.624784137e+00,-9.861154808e-01,-2.149283100e-01
1.044170818e+00,1.806278979e+00,1.627515729e+00,-9.860569049e-01,-2.145774700e-01
1.045588930e+00,1.807755694e+00,1.630250131e+00,-9.859980868e-01,-2.142270463e-01
1.047008025e+00,1.809234276e+00,1.632987345e+00,-9.859390255e-01,-2.138770392e-01
1.048428105e+00,1.810714726e+00,1.635727372e+00,-9.858797200e-01,-2.135274484e-01
1.049849170e+00,1.812197046e+00,1.638470214e+00,-9.858201694e-01,-2.131782741e-01
1.051271221e+00,1.813681237e+00,1.641215874e+00,-9.857603726e-01,-2.128295163e-01
1.052694259e+00,1.815167303e+00,1.643964353e+00,-9.857003286e-01,-2.124811750e-01
1.054118284e+00,1.816655244e+00,1.646715653e+00,-9.856400365e-01,-2.121332502e-01
1.055543296e+00,1.818145062e+00,1.649469776e+00,-9.855794952e-01,-2.117857418e-01
1.056969297e+00,1.819636759e+00,1.652226724e+00,-9.855187037e-01,-2.114386500e-01
1.058396288e+00,1.821130338e+00,1.654986498e+00,-9.854576610e-01,-2.110919746e-01
1.059824268e+00,1.822625799e+00,1.657749101e+00,-9.853963662e-01,-2.107457158e-01
1.061253239e+00,1.824123145e+00,1.660514535e+00,-9.853348180e-01,-2.103998734e-01
1.062683202e+00,1.825622377e+00,1.663282801e+00,-9.852730157e-01,-2.100544475e-01
1.064114156e+00,1.827123498e+00,1.666053901e+00,-9.852109580e-01,-2.097094382e-01
1.065546103e+00,1.828626509e+00,1.668827838e+00,-9.851486440e-01,-2.093648452e-01
1.066979044e+00,1.830131412e+00,1.671604612e+00,-9.850860727e-01,-2.090206688e-01
1.068412978e+00,1.831638209e+00,1.674384227e+00,-9.850232429e-01,-2.086769088e-01
1.069847908e+00,1.833146902e+00,1.677166684e+00,-9.849601538e-01,-2.083335653e-01
1.071283832e+00,1.834657492e+00,1.679951984e+00,-9.848968041e-01,-2.079906382e-01
1.072720753e+00,1.836169981e+00,1.682740131e+00,-9.848331928e-01,-2.076481275e-01
1.074158671e+00,1.837684372e+00,1.685531125e+00,-9.847693190e-01,-2.073060332e-01
1.075597586e+00,1.839200666e+00,1.688324968e+00,-9.847051814e-01,-2.069643553e-01
1.077037500e+00,1.840718865e+00,1.691121663e+00,-9.846407792e-01,-2.066230937e-01
1.078478412e+00,1.842238970e+00,1.693921212e+00,-9.845761111e-01,-2.062822484e-01
1.079920325e+00,1.843760985e+00,1.696723615e+00,-9.845111762e-01,-2.059418195e-01
1.081363237e+00,1.845284909e+00,1.699528876e+00,-9.844459732e-01,-2.056018068e-01
1.082807150e+00,1.846810746e+00,1.702336996e+00,-9.843805013e-01,-2.052622104e-01
1.084252065e+00,1.848338498e+00,1.705147978e+00,-9.843147592e-01,-2.049230303e-01
1.085697983e+00,1.849868165e+00,1.707961822e+00,-9.842487458e-01,-2.045842663e-01
1.087144903e+00,1.851399751e+00,1.710778531e+00,-9.841824602e-01,-2.042459184e-01
1.088592828e+00,1.852933256e+00,1.713598107e+00,-9.841159011e-01,-2.039079867e-01
1.090041756e+00,1.854468683e+00,1.716420552e+00,-9.840490675e-01,-2.035704710e-01
1.091491690e+00,1.856006034e+00,1.719245867e+00,-9.839819583e-01,-2.032333714e-01
1.092942630e+00,1.857545310e+00,1.722074055e+00,-9.839145723e-01,-2.028966878e-01
1.094394577e+00,1.859086513e+00,1.724905118e+00,-9.838469084e-01,-2.025604202e-01
1.095847530e+00,1.860629645e+00,1.727739057e+00,-9.837789656e-01,-2.022245685e-01
1.097301492e+00,1.862174709e+00,1.730575875e+00,-9.837107426e-01,-2.018891326e-01
1.098756462e+00,1.863721705e+00,1.733415573e+00,-9.836422384e-01,-2.015541126e-01
1.100212442e+00,1.865270637e+00,1.736258153e+00,-9.835734519e-01,-2.012195083e-01
1.101669432e+00,1.866821505e+00,1.739103617e+00,-9.835043817e-01,-2.008853198e-01
1.103127432e+00,1.868374311e+00,1.741951968e+00,-9.834350270e-01,-2.005515469e-01
1.104586444e+00,1.869929058e+00,1.744803207e+00,-9.833653864e-01,-2.002181896e-01
1.106046468e+00,1.871485747e+00,1.747657335e+00,-9.832954588e-01,-1.998852480e-01
1.107507505e+00,1.873044381e+00,1.750514356e+00,-9.832252432e-01,-1.995527218e-01
1.108969556e+00,1.874604961e+00,1.753374271e+00,-9.831547382e-01,-1.992206110e-01
1.110432621e+00,1.876167488e+00,1.756237081e+00,-9.830839428e-01,-1.988889157e-01
1.111896700e+00,1.877731966e+00,1.759102789e+00,-9.830128558e-01,-1.985576356e-01
1.113361796e+00,1.879298395e+00,1.761971397e+00,-9.829414760e-01,-1.982267708e-01
1.114827908e+00,1.880866778e+00,1.764842907e+00,-9.828698022e-01,-1.978963212e-01
1.116295037e+00,1.882437117e+00,1.767717321e+00,-9.827978332e-01,-1.975662868e-01
1.117763184e+00,1.884009413e+00,1.770594640e+00,-9.827255679e-01,-1.972366674e-01
1.119232349e+00,1.885583668e+00,1.773474866e+00,-9.826530051e-01,-1.969074629e-01
1.120702533e+00,1.887159885e+00,1.776358002e+00,-9.825801435e-01,-1.965786734e-01
1.122173738e+00,1.888738065e+00,1.779244050e+00,-9.825069819e-01,-1.962502988e-01
1.123645963e+00,1.890318210e+00,1.782133011e+00,-9.824335192e-01,-1.959223388e-01
1.125119209e+00,1.891900322e+00,1.785024887e+00,-9.823597542e-01,-1.955947936e-01
1.126593478e+00,1.893484403e+00,1.787919681e+00,-9.822856855e-01,-1.952676630e-01
1.128068769e+00,1.895070454e+00,1.790817394e+00,-9.822113121e-01,-1.949409469e-01
1.129545083e+00,1.896658479e+00,1.793718029e+00,-9.821366326e-01,-1.946146453e-01
1.131022422e+00,1.898248478e+00,1.796621586e+00,-9.820616459e-01,-1.942887580e-01
1.132500786e+00,1.899840454e+00,1.799528069e+00,-9.819863506e-01,-1.939632850e-01
1.133980175e+00,1.901434408e+00,1.802437479e+00,-9.819107457e-01,-1.936382262e-01
1.135460591e+00,1.903030342e+00,1.805349818e+00,-9.818348297e-01,-1.933135815e-01
1.136942033e+00,1.904628259e+00,1.808265088e+00,-9.817586015e-01,-1.929893508e-01
1.138424503e+00,1.906228160e+00,1.811183291e+00,-9.816820599e-01,-1.926655340e-01
1.139908002e+00,1.907830047e+00,1.814104430e+00,-9.816052035e-01,-1.923421311e-01
1.141392530e+00,1.909433923e+00,1.817028505e+00,-9.815280310e-01,-1.920191419e-01
1.142878088e+00,1.911039788e+00,1.819955519e+00,-9.814505413e-01,-1.916965664e-01
1.144364676e+00,1.912647645e+00,1.822885475e+00,-9.813727330e-01,-1.913744043e-01
1.145852296e+00,1.914257496e+00,1.825818373e+00,-9.812946049e-01,-1.910526558e-01
1.147340948e+00,1.915869343e+00,1.828754216e+00,-9.812161557e-01,-1.907313206e-01
1.148830632e+00,1.917483188e+00,1.831693006e+00,-9.811373841e-01,-1.904103986e-01
1.150321350e+00,1.919099033e+00,1.834634745e+00,-9.810582887e-01,-1.900898897e-01
1.151813102e+00,1.920716879e+00,1.837579435e+00,-9.809788684e-01,-1.897697939e-01
1.153305889e+00,1.922336728e+00,1.840527078e+00,-9.808991217e-01,-1.894501110e-01
1.154799711e+00,1.923958583e+00,1.843477676e+00,-9.808190475e-01,-1.891308410e-01
1.156294570e+00,1.925582446e+00,1.846431230e+00,-9.807386443e-01,-1.888119836e-01
1.157790466e+00,1.927208318e+00,1.849387744e+00,-9.806579108e-01,-1.884935389e-01
1.159287399e+00,1.928836201e+00,1.852347218e+00,-9.805768458e-01,-1.881755066e-01
1.160785371e+00,1.930466097e+00,1.855309655e+00,-9.804954479e-01,-1.878578867e-01
1.162284383e+00,1.932098009e+00,1.858275057e+00,-9.804137157e-01,-1.875406791e-01
1.163784434e+00,1.933731938e+00,1.861243425e+00,-9.803316480e-01,-1.872238836e-01
1.165285526e+00,1.935367886e+00,1.864214763e+00,-9.802492433e-01,-1.869075001e-01
1.166787659e+00,1.937005856e+00,1.867189071e+00,-9.801665004e-01,-1.865915285e-01
1.168290834e+00,1.938645848e+00,1.870166352e+00,-9.800834179e-01,-1.862759687e-01
1.169795052e+00,1.940287865e+00,1.873146608e+00,-9.799999943e-01,-1.859608206e-01
1.171300314e+00,1.941931910e+00,1.876129841e+00,-9.799162284e-01,-1.856460840e-01
1.172806619e+00,1.943577983e+00,1.879116052e+00,-9.798321188e-01,-1.853317588e-01
1.174313970e+00,1.945226087e+00,1.882105244e+00,-9.797476641e-01,-1.850178448e-01
1.175822367e+00,1.946876224e+00,1.885097420e+00,-9.796628629e-01,-1.847043421e-01
1.177331810e+00,1.948528396e+00,1.888092580e+00,-9.795777138e-01,-1.843912503e-01
1.178842300e+00,1.950182604e+00,1.891090726e+00,-9.794922155e-01,-1.840785695e-01
1.180353838e+00,1.951838852e+00,1.894091862e+00,-9.794063665e-01,-1.837662994e-01
1.181866424e+00,1.953497140e+00,1.897095989e+00,-9.793201655e-01,-1.834544399e-01
1.183380060e+00,1.955157471e+00,1.900103108e+00,-9.792336110e-01,-1.831429909e-01
1.184894746e+00,1.956819847e+00,1.903113223e+00,-9.791467016e-01,-1.828319523e-01
1.186410483e+00,1.958484269e+00,1.906126334e+00,-9.790594359e-01,-1.825213238e-01
1.187927271e+00,1.960150740e+00,1.909142444e+00,-9.789718125e-01,-1.822111055e-01
1.189445112e+00,1.961819262e+00,1.912161556e+00,-9.788838300e-01,-1.819012970e-01
1.190964005e+00,1.963489836e+00,1.915183670e+00,-9.787954868e-01,-1.815918984e-01
1.192483952e+00,1.965162465e+00,1.918208789e+00,-9.787067817e-01,-1.812829094e-01
1.194004954e+00,1.966837151e+00,1.921236916e+00,-9.786177130e-01,-1.809743299e-01
1.195527011e+00,1.968513895e+00,1.924268051e+00,-9.785282795e-01,-1.806661597e-01
1.197050124e+00,1.970192700e+00,1.927302198e+00,-9.784384795e-01,-1.803583988e-01
1.198574293e+00,1.971873567e+00,1.930339357e+00,-9.783483118e-01,-1.800510469e-01
1.200099520e+00,1.973556499e+00,1.933379532e+00,-9.782577747e-01,-1.797441039e-01
1.201625805e+00,1.975241498e+00,1.936422724e+00,-9.781668668e-01,-1.794375696e-01
1.203153148e+00,1.976928565e+00,1.939468935e+00,-9.780755867e-01,-1.791314439e-01
1.204681551e+00,1.978617703e+00,1.942518168e+00,-9.779839328e-01,-1.788257267e-01
1.206211015e+00,1.980308913e+00,1.945570424e+00,-9.778919037e-01,-1.785204178e-01
1.207741540e+00,1.982002198e+00,1.948625705e+00,-9.777994979e-01,-1.782155169e-01
1.209273126e+00,1.983697560e+00,1.951684013e+00,-9.777067138e-01,-1.779110241e-01
1.210805775e+00,1.985395000e+00,1.954745351e+00,-9.776135500e-01,-1.776069390e-01
1.212339487e+00,1.987094521e+00,1.957809721e+00,-9.775200050e-01,-1.773032616e-01
1.213874263e+00,1.988796124e+00,1.960877124e+00,-9.774260772e-01,-1.769999917e-01
1.215410104e+00,1.990499813e+00,1.963947562e+00,-9.773317650e-01,-1.766971291e-01
1.216947010e+00,1.992205587e+00,1.967021038e+00,-9.772370671e-01,-1.763946736e-01
1.218484983e+00,1.993913451e+00,1.970097554e+00,-9.771419818e-01,-1.760926251e-01
1.220024022e+00,1.995623405e+00,1.973177112e+00,-9.770465076e-01,-1.757909835e-01
1.221564129e+00,1.997335452e+00,1.976259713e+00,-9.769506429e-01,-1.754897484e-01
1.223105305e+00,1.999049594e+00,1.979345360e+00,-9.768543862e-01,-1.751889199e-01
1.224647550e+00,2.000765832e+00,1.982434055e+00,-9.767577360e-01,-1.748884976e-01
1.226190864e+00,2.002484170e+00,1.985525800e+00,-9.766606906e-01,-1.745884815e-01
1.227735250e+00,2.004204608e+00,1.988620597e+00,-9.765632486e-01,-1.742888713e-01
1.229280706e+00,2.005927149e+00,1.991718448e+00,-9.764654083e-01,-1.739896669e-01
1.230827235e+00,2.007651795e+00,1.994819355e+00,-9.763671681e-01,-1.736908681e-01
1.232374837e+00,2.009378548e+00,1.997923321e+00,-9.762685264e-01,-1.733924747e-01
1.233923512e+00,2.011107409e+00,2.001030346e+00,-9.761694818e-01,-1.730944865e-01
1.235473262e+00,2.012838382e+00,2.004140434e+00,-9.760700325e-01,-1.727969034e-01
1.237024087e+00,2.014571468e+00,2.007253587e+00,-9.759701769e-01,-1.724997252e-01
1.238575987e+00,2.016306669e+00,2.010369805e+00,-9.758699135e-01,-1.722029517e-01
1.240128965e+00,2.018043987e+00,2.013489093e+00,-9.757692406e-01,-1.719065826e-01
1.241683019e+00,2.019783425e+00,2.016611451e+00,-9.756681565e-01,-1.716106179e-01
1.243238152e+00,2.021524983e+00,2.019736881e+00,-9.755666598e-01,-1.713150573e-01
1.244794364e+00,2.023268665e+00,2.022865387e+00,-9.754647487e-01,-1.710199007e-01
1.246351655e+00,2.025014473e+00,2.025996969e+00,-9.753624215e-01,-1.707251478e-01
1.247910026e+00,2.026762407e+00,2.029131630e+00,-9.752596767e-01,-1.704307985e-01
1.249469479e+00,2.028512471e+00,2.032269372e+00,-9.751565126e-01,-1.701368525e-01
1.251030013e+00,2.030264667e+00,2.035410197e+00,-9.750529275e-01,-1.698433097e-01
1.252591630e+00,2.032018996e+00,2.038554108e+00,-9.749489198e-01,-1.695501699e-01
1.254154331e+00,2.033775461e+00,2.041701105e+00,-9.748444877e-01,-1.692574329e-01
1.255718115e+00,2.035534064e+00,2.044851192e+00,-9.747396296e-01,-1.689650984e-01
1.257282985e+00,2.037294806e+00,2.048004371e+00,-9.746343438e-01,-1.686731664e-01
1.258848940e+00,2.039057690e+00,2.051160643e+00,-9.745286287e-01,-1.683816365e-01
1.260415981e+00,2.040822718e+00,2.054320010e+00,-9.744224824e-01,-1.680905086e-01
1.261984110e+00,2.042589892e+00,2.057482475e+00,-9.743159034e-01,-1.677997825e-01
1.263553326e+00,2.044359214e+00,2.060648040e+00,-9.742088899e-01,-1.675094580e-01
1.265123631e+00,2.046130687e+00,2.063816707e+00,-9.741014401e-01,-1.672195349e-01
