z,H_over_H0,dL,w_phi,w_tot
8.524629937e-01,1.614683237e+00,1.266334779e+00,-9.922875552e-01,-2.754093085e-01
8.537481111e-01,1.615905880e+00,1.268688109e+00,-9.922545699e-01,-2.749986032e-01
8.550341200e-01,1.617130129e+00,1.271044000e+00,-9.922214467e-01,-2.745882749e-01
8.563210211e-01,1.618355985e+00,1.273402456e+00,-9.921881851e-01,-2.741783242e-01
8.576088149e-01,1.619583450e+00,1.275763476e+00,-9.921547847e-01,-2.737687512e-01
8.588975022e-01,1.620812525e+00,1.278127063e+00,-9.921212447e-01,-2.733595565e-01
8.601870834e-01,1.622043213e+00,1.280493220e+00,-9.920875646e-01,-2.729507403e-01
8.614775593e-01,1.623275514e+00,1.282861946e+00,-9.920537439e-01,-2.725423029e-01
8.627689304e-01,1.624509431e+00,1.285233245e+00,-9.920197819e-01,-2.721342447e-01
8.640611973e-01,1.625744964e+00,1.287607118e+00,-9.919856781e-01,-2.717265660e-01
8.653543608e-01,1.626982117e+00,1.289983567e+00,-9.919514319e-01,-2.713192673e-01
8.666484214e-01,1.628220890e+00,1.292362594e+00,-9.919170428e-01,-2.709123487e-01
8.679433797e-01,1.629461284e+00,1.294744199e+00,-9.918825100e-01,-2.705058106e-01
8.692392364e-01,1.630703303e+00,1.297128386e+00,-9.918478331e-01,-2.700996534e-01
8.705359920e-01,1.631946946e+00,1.299515155e+00,-9.918130114e-01,-2.696938774e-01
8.718336473e-01,1.633192217e+00,1.301904509e+00,-9.917780444e-01,-2.692884829e-01
8.731322028e-01,1.634439116e+00,1.304296450e+00,-9.917429315e-01,-2.688834703e-01
8.744316591e-01,1.635687645e+00,1.306690978e+00,-9.917076720e-01,-2.684788398e-01
8.757320169e-01,1.636937807e+00,1.309088096e+00,-9.916722653e-01,-2.680745917e-01
8.770332769e-01,1.638189601e+00,1.311487806e+00,-9.916367109e-01,-2.676707264e-01
8.783354395e-01,1.639443031e+00,1.313890109e+00,-9.916010081e-01,-2.672672442e-01
8.796385055e-01,1.640698098e+00,1.316295007e+00,-9.915651564e-01,-2.668641455e-01
8.809424755e-01,1.641954803e+00,1.318702502e+00,-9.915291551e-01,-2.664614304e-01
8.822473501e-01,1.643213148e+00,1.321112596e+00,-9.914930036e-01,-2.660590993e-01
8.835531299e-01,1.644473135e+00,1.323525290e+00,-9.914567013e-01,-2.656571526e-01
8.848598156e-01,1.645734765e+00,1.325940586e+00,-9.914202475e-01,-2.652555905e-01
8.861674078e-01,1.646998040e+00,1.328358486e+00,-9.913836417e-01,-2.648544133e-01
8.874759071e-01,1.648262962e+00,1.330778992e+00,-9.913468832e-01,-2.644536213e-01
8.887853142e-01,1.649529533e+00,1.333202105e+00,-9.913099714e-01,-2.640532149e-01
8.900956296e-01,1.650797754e+00,1.335627827e+00,-9.912729057e-01,-2.636531942e-01
8.914068541e-01,1.652067626e+00,1.338056160e+00,-9.912356854e-01,-2.632535596e-01
8.927189882e-01,1.653339152e+00,1.340487107e+00,-9.911983099e-01,-2.628543115e-01
8.940320325e-01,1.654612332e+00,1.342920667e+00,-9.911607786e-01,-2.624554500e-01
8.953459878e-01,1.655887170e+00,1.345356844e+00,-9.911230908e-01,-2.620569754e-01
8.966608546e-01,1.657163666e+00,1.347795639e+00,-9.910852459e-01,-2.616588881e-01
8.979766336e-01,1.658441822e+00,1.350237054e+00,-9.910472432e-01,-2.612611883e-01
8.992933253e-01,1.659721639e+00,1.352681090e+00,-9.910090821e-01,-2.608638763e-01
9.006109306e-01,1.661003121e+00,1.355127750e+00,-9.909707620e-01,-2.604669524e-01
9.019294498e-01,1.662286267e+00,1.357577034e+00,-9.909322821e-01,-2.600704168e-01
9.032488838e-01,1.663571080e+00,1.360028946e+00,-9.908936419e-01,-2.596742698e-01
9.045692331e-01,1.664857561e+00,1.362483487e+00,-9.908548407e-01,-2.592785117e-01
9.058904984e-01,1.666145713e+00,1.364940658e+00,-9.908158777e-01,-2.588831427e-01
9.072126803e-01,1.667435536e+00,1.367400461e+00,-9.907767525e-01,-2.584881632e-01
9.085357795e-01,1.668727033e+00,1.369862898e+00,-9.907374642e-01,-2.580935733e-01
9.098597965e-01,1.670020204e+00,1.372327972e+00,-9.906980122e-01,-2.576993734e-01
9.111847320e-01,1.671315053e+00,1.374795683e+00,-9.906583959e-01,-2.573055637e-01
9.125105867e-01,1.672611580e+00,1.377266033e+00,-9.906186146e-01,-2.569121444e-01
9.138373612e-01,1.673909788e+00,1.379739024e+00,-9.905786675e-01,-2.565191158e-01
9.151650561e-01,1.675209677e+00,1.382214659e+00,-9.905385541e-01,-2.561264782e-01
9.164936721e-01,1.676511250e+00,1.384692938e+00,-9.904982736e-01,-2.557342317e-01
9.178232098e-01,1.677814508e+00,1.387173864e+00,-9.904578254e-01,-2.553423768e-01
9.191536698e-01,1.679119454e+00,1.389657438e+00,-9.904172088e-01,-2.549509135e-01
9.204850528e-01,1.680426088e+00,1.392143662e+00,-9.903764230e-01,-2.545598421e-01
9.218173594e-01,1.681734412e+00,1.394632539e+00,-9.903354674e-01,-2.541691630e-01
9.231505903e-01,1.683044428e+00,1.397124069e+00,-9.902943413e-01,-2.537788763e-01
9.244847462e-01,1.684356138e+00,1.399618254e+00,-9.902530440e-01,-2.533889822e-01
9.258198275e-01,1.685669544e+00,1.402115097e+00,-9.902115747e-01,-2.529994810e-01
9.271558351e-01,1.686984646e+00,1.404614599e+00,-9.901699329e-01,-2.526103729e-01
9.284927695e-01,1.688301448e+00,1.407116762e+00,-9.901281178e-01,-2.522216582e-01
9.298306314e-01,1.689619950e+00,1.409621588e+00,-9.900861286e-01,-2.518333371e-01
9.311694213e-01,1.690940154e+00,1.412129078e+00,-9.900439646e-01,-2.514454097e-01
9.325091401e-01,1.692262063e+00,1.414639235e+00,-9.900016252e-01,-2.510578764e-01
9.338497883e-01,1.693585677e+00,1.417152059e+00,-9.899591097e-01,-2.506707374e-01
9.351913665e-01,1.694910998e+00,1.419667554e+00,-9.899164172e-01,-2.502839928e-01
9.365338754e-01,1.696238028e+00,1.422185720e+00,-9.898735471e-01,-2.498976429e-01
9.378773157e-01,1.697566770e+00,1.424706560e+00,-9.898304987e-01,-2.495116879e-01
9.392216879e-01,1.698897223e+00,1.427230076e+00,-9.897872712e-01,-2.491261281e-01
9.405669928e-01,1.700229391e+00,1.429756268e+00,-9.897438639e-01,-2.487409636e-01
9.419132310e-01,1.701563275e+00,1.432285140e+00,-9.897002761e-01,-2.483561946e-01
9.432604031e-01,1.702898877e+00,1.434816692e+00,-9.896565069e-01,-2.479718213e-01
9.446085098e-01,1.704236198e+00,1.437350927e+00,-9.896125558e-01,-2.475878440e-01
9.459575517e-01,1.705575240e+00,1.439887846e+00,-9.895684218e-01,-2.472042629e-01
9.473075295e-01,1.706916005e+00,1.442427451e+00,-9.895241044e-01,-2.468210781e-01
9.486584438e-01,1.708258494e+00,1.444969745e+00,-9.894796027e-01,-2.464382899e-01
9.500102953e-01,1.709602710e+00,1.447514728e+00,-9.894349159e-01,-2.460558984e-01
9.513630846e-01,1.710948654e+00,1.450062403e+00,-9.893900434e-01,-2.456739039e-01
9.527168124e-01,1.712296327e+00,1.452612772e+00,-9.893449844e-01,-2.452923065e-01
9.540714793e-01,1.713645732e+00,1.455165836e+00,-9.892997381e-01,-2.449111064e-01
9.554270860e-01,1.714996870e+00,1.457721597e+00,-9.892543037e-01,-2.445303039e-01
9.567836332e-01,1.716349743e+00,1.460280057e+00,-9.892086805e-01,-2.441498991e-01
9.581411214e-01,1.717704352e+00,1.462841218e+00,-9.891628676e-01,-2.437698921e-01
9.594995514e-01,1.719060700e+00,1.465405081e+00,-9.891168644e-01,-2.433902832e-01
9.608589237e-01,1.720418788e+00,1.467971649e+00,-9.890706701e-01,-2.430110726e-01
9.622192391e-01,1.721778618e+00,1.470540923e+00,-9.890242838e-01,-2.426322604e-01
9.635804982e-01,1.723140191e+00,1.473112905e+00,-9.889777048e-01,-2.422538468e-01
9.649427016e-01,1.724503510e+00,1.475687597e+00,-9.889309323e-01,-2.418758319e-01
9.663058501e-01,1.725868576e+00,1.478265001e+00,-9.888839655e-01,-2.414982161e-01
9.676699442e-01,1.727235391e+00,1.480845118e+00,-9.888368036e-01,-2.411209993e-01
9.690349846e-01,1.728603956e+00,1.483427951e+00,-9.887894458e-01,-2.407441819e-01
9.704009720e-01,1.729974273e+00,1.486013501e+00,-9.887418913e-01,-2.403677638e-01
9.717679070e-01,1.731346345e+00,1.488601770e+00,-9.886941394e-01,-2.399917454e-01
9.731357903e-01,1.732720172e+00,1.491192760e+00,-9.886461892e-01,-2.396161268e-01
9.745046226e-01,1.734095757e+00,1.493786473e+00,-9.885980398e-01,-2.392409081e-01
9.758744045e-01,1.735473101e+00,1.496382910e+00,-9.885496906e-01,-2.388660896e-01
9.772451366e-01,1.736852206e+00,1.498982074e+00,-9.885011406e-01,-2.384916712e-01
9.786168197e-01,1.738233074e+00,1.501583966e+00,-9.884523891e-01,-2.381176533e-01
9.799894544e-01,1.739615706e+00,1.504188588e+00,-9.884034352e-01,-2.377440360e-01
9.813630413e-01,1.741000105e+00,1.506795942e+00,-9.883542781e-01,-2.373708193e-01
9.827375811e-01,1.742386272e+00,1.509406030e+00,-9.883049169e-01,-2.369980035e-01
9.841130744e-01,1.743774208e+00,1.512018854e+00,-9.882553510e-01,-2.366255887e-01
9.854895220e-01,1.745163917e+00,1.514634415e+00,-9.882055793e-01,-2.362535750e-01
9.868669245e-01,1.746555398e+00,1.517252715e+00,-9.881556011e-01,-2.358819627e-01
9.882452825e-01,1.747948655e+00,1.519873757e+00,-9.881054156e-01,-2.355107517e-01
9.896245968e-01,1.749343688e+00,1.522497541e+00,-9.880550218e-01,-2.351399423e-01
9.910048679e-01,1.750740500e+00,1.525124071e+00,-9.880044189e-01,-2.347695347e-01
9.923860966e-01,1.752139093e+00,1.527753347e+00,-9.879536062e-01,-2.343995288e-01
9.937682834e-01,1.753539468e+00,1.530385372e+00,-9.879025827e-01,-2.340299249e-01
9.951514292e-01,1.754941626e+00,1.533020147e+00,-9.878513475e-01,-2.336607232e-01
9.965355345e-01,1.756345571e+00,1.535657675e+00,-9.877998999e-01,-2.332919236e-01
9.979205999e-01,1.757751303e+00,1.538297957e+00,-9.877482389e-01,-2.329235264e-01
9.993066263e-01,1.759158824e+00,1.540940994e+00,-9.876963636e-01,-2.325555316e-01
1.000693614e+00,1.760568136e+00,1.543586790e+00,-9.876442733e-01,-2.321879395e-01
1.002081564e+00,1.761979241e+00,1.546235345e+00,-9.875919670e-01,-2.318207500e-01
1.003470477e+00,1.763392141e+00,1.548886662e+00,-9.875394439e-01,-2.314539634e-01
1.004860354e+00,1.764806836e+00,1.551540743e+00,-9.874867030e-01,-2.310875798e-01
1.006251194e+00,1.766223331e+00,1.554197588e+00,-9.874337435e-01,-2.307215992e-01
1.007643000e+00,1.767641625e+00,1.556857201e+00,-9.873805644e-01,-2.303560218e-01
1.009035771e+00,1.769061721e+00,1.559519583e+00,-9.873271650e-01,-2.299908476e-01
1.010429508e+00,1.770483620e+00,1.562184736e+00,-9.872735443e-01,-2.296260769e-01
1.011824213e+00,1.771907325e+00,1.564852662e+00,-9.872197014e-01,-2.292617096e-01
1.013219884e+00,1.773332836e+00,1.567523362e+00,-9.871656353e-01,-2.288977460e-01
1.014616524e+00,1.774760157e+00,1.570196839e+00,-9.871113453e-01,-2.285341860e-01
1.016014133e+00,1.776189288e+00,1.572873095e+00,-9.870568303e-01,-2.281710299e-01
1.017412712e+00,1.777620232e+00,1.575552130e+00,-9.870020895e-01,-2.278082777e-01
1.018812260e+00,1.779052990e+00,1.578233948e+00,-9.869471219e-01,-2.274459294e-01
1.020212780e+00,1.780487565e+00,1.580918550e+00,-9.868919267e-01,-2.270839853e-01
1.021614271e+00,1.781923957e+00,1.583605938e+00,-9.868365029e-01,-2.267224454e-01
1.023016735e+00,1.783362169e+00,1.586296113e+00,-9.867808495e-01,-2.263613097e-01
1.024420171e+00,1.784802202e+00,1.588989078e+00,-9.867249657e-01,-2.260005784e-01
1.025824581e+00,1.786244058e+00,1.591684835e+00,-9.866688504e-01,-2.256402516e-01
1.027229965e+00,1.787687740e+00,1.594383385e+00,-9.866125028e-01,-2.252803293e-01
1.028636325e+00,1.789133249e+00,1.597084731e+00,-9.865559220e-01,-2.249208116e-01
1.030043660e+00,1.790580586e+00,1.599788874e+00,-9.864991069e-01,-2.245616986e-01
1.031451971e+00,1.792029754e+00,1.602495815e+00,-9.864420566e-01,-2.242029904e-01
1.032861259e+00,1.793480754e+00,1.605205558e+00,-9.863847702e-01,-2.238446871e-01
1.034271525e+00,1.794933588e+00,1.607918104e+00,-9.863272466e-01,-2.234867887e-01
1.035682769e+00,1.796388258e+00,1.610633454e+00,-9.862694851e-01,-2.231292953e-01
1.037094992e+00,1.797844766e+00,1.613351611e+00,-9.862114845e-01,-2.227722070e-01
1.038508195e+00,1.799303114e+00,1.616072577e+00,-9.861532438e-01,-2.224155239e-01
1.039922379e+00,1.800763303e+00,1.618796353e+00,-9.860947623e-01,-2.220592460e-01
1.041337543e+00,1.802225335e+00,1.621522942e+00,-9.860360388e-01,-2.217033734e-01
1.042753689e+00,1.803689212e+00,1.624252344e+00,-9.859770723e-01,-2.213479061e-01
1.044170818e+00,1.805154936e+00,1.626984563e+00,-9.859178619e-01,-2.209928442e-01
1.045588930e+00,1.806622509e+00,1.629719600e+00,-9.858584067e-01,-2.206381879e-01
1.047008025e+00,1.808091933e+00,1.632457456e+00,-9.857987055e-01,-2.202839370e-01
1.048428105e+00,1.809563208e+00,1.635198135e+00,-9.857387574e-01,-2.199300918e-01
1.049849170e+00,1.811036338e+00,1.637941637e+00,-9.856785615e-01,-2.195766522e-01
1.051271221e+00,1.812511324e+00,1.640687965e+00,-9.856181166e-01,-2.192236183e-01
1.052694259e+00,1.813988168e+00,1.643437121e+00,-9.855574218e-01,-2.188709901e-01
1.054118284e+00,1.815466872e+00,1.646189106e+00,-9.854964761e-01,-2.185187678e-01
1.055543296e+00,1.816947437e+00,1.648943922e+00,-9.854352785e-01,-2.181669513e-01
1.056969297e+00,1.818429865e+00,1.651701572e+00,-9.853738279e-01,-2.178155407e-01
1.058396288e+00,1.819914159e+00,1.654462056e+00,-9.853121234e-01,-2.174645360e-01
1.059824268e+00,1.821400320e+00,1.657225378e+00,-9.852501638e-01,-2.171139373e-01
1.061253239e+00,1.822888349e+00,1.659991539e+00,-9.851879481e-01,-2.167637447e-01
1.062683202e+00,1.824378250e+00,1.662760541e+00,-9.851254754e-01,-2.164139581e-01
1.064114156e+00,1.825870022e+00,1.665532385e+00,-9.850627446e-01,-2.160645776e-01
1.065546103e+00,1.827363670e+00,1.668307075e+00,-9.849997545e-01,-2.157156033e-01
1.066979044e+00,1.828859193e+00,1.671084611e+00,-9.849365043e-01,-2.153670351e-01
1.068412978e+00,1.830356595e+00,1.673864995e+00,-9.848729928e-01,-2.150188731e-01
1.069847908e+00,1.831855877e+00,1.676648230e+00,-9.848092190e-01,-2.146711174e-01
1.071283832e+00,1.833357040e+00,1.679434318e+00,-9.847451818e-01,-2.143237679e-01
1.072720753e+00,1.834860088e+00,1.682223260e+00,-9.846808801e-01,-2.139768247e-01
1.074158671e+00,1.836365021e+00,1.685015058e+00,-9.846163129e-01,-2.136302878e-01
1.075597586e+00,1.837871841e+00,1.687809714e+00,-9.845514791e-01,-2.132841573e-01
1.077037500e+00,1.839380550e+00,1.690607231e+00,-9.844863776e-01,-2.129384331e-01
1.078478412e+00,1.840891151e+00,1.693407609e+00,-9.844210073e-01,-2.125931152e-01
1.079920325e+00,1.842403645e+00,1.696210852e+00,-9.843553672e-01,-2.122482038e-01
1.081363237e+00,1.843918033e+00,1.699016961e+00,-9.842894562e-01,-2.119036988e-01
1.082807150e+00,1.845434318e+00,1.701825937e+00,-9.842232732e-01,-2.115596002e-01
1.084252065e+00,1.846952502e+00,1.704637783e+00,-9.841568170e-01,-2.112159080e-01
1.085697983e+00,1.848472587e+00,1.707452501e+00,-9.840900865e-01,-2.108726222e-01
1.087144903e+00,1.849994573e+00,1.710270093e+00,-9.840230808e-01,-2.105297430e-01
1.088592828e+00,1.851518464e+00,1.713090560e+00,-9.839557985e-01,-2.101872701e-01
1.090041756e+00,1.853044261e+00,1.715913905e+00,-9.838882387e-01,-2.098452038e-01
1.091491690e+00,1.854571966e+00,1.718740129e+00,-9.838204003e-01,-2.095035439e-01
1.092942630e+00,1.856101581e+00,1.721569234e+00,-9.837522819e-01,-2.091622905e-01
1.094394577e+00,1.857633107e+00,1.724401223e+00,-9.836838827e-01,-2.088214435e-01
1.095847530e+00,1.859166547e+00,1.727236098e+00,-9.836152013e-01,-2.084810030e-01
1.097301492e+00,1.860701903e+00,1.730073859e+00,-9.835462368e-01,-2.081409690e-01
1.098756462e+00,1.862239176e+00,1.732914510e+00,-9.834769879e-01,-2.078013415e-01
1.100212442e+00,1.863778368e+00,1.735758052e+00,-9.834074534e-01,-2.074621204e-01
1.101669432e+00,1.865319482e+00,1.738604487e+00,-9.833376323e-01,-2.071233057e-01
1.103127432e+00,1.866862518e+00,1.741453817e+00,-9.832675234e-01,-2.067848975e-01
1.104586444e+00,1.868407479e+00,1.744306045e+00,-9.831971255e-01,-2.064468957e-01
1.106046468e+00,1.869954368e+00,1.747161171e+00,-9.831264375e-01,-2.061093003e-01
1.107507505e+00,1.871503184e+00,1.750019198e+00,-9.830554581e-01,-2.057721113e-01
1.108969556e+00,1.873053932e+00,1.752880128e+00,-9.829841863e-01,-2.054353287e-01
1.110432621e+00,1.874606612e+00,1.755743963e+00,-9.829126207e-01,-2.050989524e-01
1.111896700e+00,1.876161226e+00,1.758610704e+00,-9.828407604e-01,-2.047629825e-01
1.113361796e+00,1.877717777e+00,1.761480355e+00,-9.827686040e-01,-2.044274189e-01
1.114827908e+00,1.879276266e+00,1.764352916e+00,-9.826961503e-01,-2.040922616e-01
1.116295037e+00,1.880836695e+00,1.767228389e+00,-9.826233983e-01,-2.037575106e-01
1.117763184e+00,1.882399067e+00,1.770106778e+00,-9.825503466e-01,-2.034231658e-01
1.119232349e+00,1.883963382e+00,1.772988083e+00,-9.824769941e-01,-2.030892272e-01
1.120702533e+00,1.885529643e+00,1.775872307e+00,-9.824033395e-01,-2.027556948e-01
1.122173738e+00,1.887097851e+00,1.778759451e+00,-9.823293816e-01,-2.024225686e-01
1.123645963e+00,1.888668010e+00,1.781649518e+00,-9.822551193e-01,-2.020898484e-01
1.125119209e+00,1.890240120e+00,1.784542509e+00,-9.821805513e-01,-2.017575344e-01
1.126593478e+00,1.891814183e+00,1.787438427e+00,-9.821056763e-01,-2.014256264e-01
1.128068769e+00,1.893390202e+00,1.790337273e+00,-9.820304931e-01,-2.010941244e-01
1.129545083e+00,1.894968179e+00,1.793239050e+00,-9.819550006e-01,-2.007630284e-01
1.131022422e+00,1.896548114e+00,1.796143759e+00,-9.818791973e-01,-2.004323383e-01
1.132500786e+00,1.898130011e+00,1.799051402e+00,-9.818030822e-01,-2.001020541e-01
1.133980175e+00,1.899713871e+00,1.801961982e+00,-9.817266539e-01,-1.997721757e-01
1.135460591e+00,1.901299696e+00,1.804875500e+00,-9.816499112e-01,-1.994427031e-01
1.136942033e+00,1.902887487e+00,1.807791959e+00,-9.815728528e-01,-1.991136363e-01
1.138424503e+00,1.904477248e+00,1.810711359e+00,-9.814954774e-01,-1.987849752e-01
1.139908002e+00,1.906068980e+00,1.813633705e+00,-9.814177838e-01,-1.984567197e-01
1.141392530e+00,1.907662684e+00,1.816558996e+00,-9.813397708e-01,-1.981288698e-01
1.142878088e+00,1.909258363e+00,1.819487236e+00,-9.812614369e-01,-1.978014254e-01
1.144364676e+00,1.910856019e+00,1.822418426e+00,-9.811827809e-01,-1.974743865e-01
1.145852296e+00,1.912455653e+00,1.825352568e+00,-9.811038016e-01,-1.971477530e-01
1.147340948e+00,1.914057268e+00,1.828289665e+00,-9.810244976e-01,-1.968215249e-01
1.148830632e+00,1.915660866e+00,1.831229717e+00,-9.809448677e-01,-1.964957021e-01
1.150321350e+00,1.917266447e+00,1.834172728e+00,-9.808649105e-01,-1.961702846e-01
1.151813102e+00,1.918874015e+00,1.837118700e+00,-9.807846247e-01,-1.958452722e-01
1.153305889e+00,1.920483572e+00,1.840067633e+00,-9.807040089e-01,-1.955206650e-01
1.154799711e+00,1.922095118e+00,1.843019531e+00,-9.806230620e-01,-1.951964627e-01
1.156294570e+00,1.923708657e+00,1.845974395e+00,-9.805417824e-01,-1.948726655e-01
1.157790466e+00,1.925324190e+00,1.848932228e+00,-9.804601690e-01,-1.945492732e-01
1.159287399e+00,1.926941719e+00,1.851893030e+00,-9.803782204e-01,-1.942262857e-01
1.160785371e+00,1.928561247e+00,1.854856805e+00,-9.802959352e-01,-1.939037029e-01
1.162284383e+00,1.930182774e+00,1.857823554e+00,-9.802133120e-01,-1.935815249e-01
1.163784434e+00,1.931806303e+00,1.860793280e+00,-9.801303496e-01,-1.932597515e-01
1.165285526e+00,1.933431836e+00,1.863765983e+00,-9.800470465e-01,-1.929383826e-01
1.166787659e+00,1.935059375e+00,1.866741667e+00,-9.799634015e-01,-1.926174181e-01
1.168290834e+00,1.936688922e+00,1.869720334e+00,-9.798794130e-01,-1.922968581e-01
1.169795052e+00,1.938320479e+00,1.872701985e+00,-9.797950799e-01,-1.919767023e-01
1.171300314e+00,1.939954048e+00,1.875686622e+00,-9.797104006e-01,-1.916569508e-01
1.172806619e+00,1.941589630e+00,1.878674247e+00,-9.796253738e-01,-1.913376033e-01
1.174313970e+00,1.943227228e+00,1.881664863e+00,-9.795399980e-01,-1.910186599e-01
1.175822367e+00,1.944866844e+00,1.884658471e+00,-9.794542720e-01,-1.907001205e-01
1.177331810e+00,1.946508480e+00,1.887655074e+00,-9.793681943e-01,-1.903819849e-01
1.178842300e+00,1.948152137e+00,1.890654673e+00,-9.792817635e-01,-1.900642531e-01
1.180353838e+00,1.949797818e+00,1.893657271e+00,-9.791949782e-01,-1.897469250e-01
1.181866424e+00,1.951445525e+00,1.896662869e+00,-9.791078369e-01,-1.894300004e-01
1.183380060e+00,1.953095259e+00,1.899671470e+00,-9.790203383e-01,-1.891134793e-01
1.184894746e+00,1.954747023e+00,1.902683075e+00,-9.789324809e-01,-1.887973617e-01
1.186410483e+00,1.956400818e+00,1.905697687e+00,-9.788442633e-01,-1.884816473e-01
1.187927271e+00,1.958056647e+00,1.908715307e+00,-9.787556840e-01,-1.881663361e-01
1.189445112e+00,1.959714512e+00,1.911735939e+00,-9.786667416e-01,-1.878514280e-01
1.190964005e+00,1.961374414e+00,1.914759582e+00,-9.785774347e-01,-1.875369229e-01
1.192483952e+00,1.963036356e+00,1.917786241e+00,-9.784877617e-01,-1.872228207e-01
1.194004954e+00,1.964700339e+00,1.920815917e+00,-9.783977213e-01,-1.869091212e-01
1.195527011e+00,1.966366366e+00,1.923848611e+00,-9.783073120e-01,-1.865958245e-01
1.197050124e+00,1.968034438e+00,1.926884326e+00,-9.782165323e-01,-1.862829303e-01
1.198574293e+00,1.969704558e+00,1.929923064e+00,-9.781253806e-01,-1.859704385e-01
1.200099520e+00,1.971376728e+00,1.932964827e+00,-9.780338556e-01,-1.856583491e-01
1.201625805e+00,1.973050949e+00,1.936009617e+00,-9.779419558e-01,-1.853466619e-01
1.203153148e+00,1.974727224e+00,1.939057436e+00,-9.778496796e-01,-1.850353768e-01
1.204681551e+00,1.976405554e+00,1.942108286e+00,-9.777570255e-01,-1.847244938e-01
1.206211015e+00,1.978085942e+00,1.945162170e+00,-9.776639921e-01,-1.844140126e-01
1.207741540e+00,1.979768389e+00,1.948219088e+00,-9.775705779e-01,-1.841039332e-01
1.209273126e+00,1.981452898e+00,1.951279044e+00,-9.774767812e-01,-1.837942554e-01
1.210805775e+00,1.983139471e+00,1.954342039e+00,-9.773826006e-01,-1.834849792e-01
1.212339487e+00,1.984828109e+00,1.957408076e+00,-9.772880346e-01,-1.831761043e-01
1.213874263e+00,1.986518815e+00,1.960477155e+00,-9.771930817e-01,-1.828676308e-01
1.215410104e+00,1.988211591e+00,1.963549281e+00,-9.770977402e-01,-1.825595583e-01
1.216947010e+00,1.989906439e+00,1.966624454e+00,-9.770020086e-01,-1.822518870e-01
1.218484983e+00,1.991603360e+00,1.969702676e+00,-9.769058855e-01,-1.819446165e-01
1.220024022e+00,1.993302357e+00,1.972783950e+00,-9.768093692e-01,-1.816377467e-01
1.221564129e+00,1.995003432e+00,1.975868278e+00,-9.767124581e-01,-1.813312777e-01
1.223105305e+00,1.996706586e+00,1.978955662e+00,-9.766151508e-01,-1.810252091e-01
1.224647550e+00,1.998411823e+00,1.982046104e+00,-9.765174455e-01,-1.807195409e-01
1.226190864e+00,2.000119143e+00,1.985139605e+00,-9.764193409e-01,-1.804142729e-01
1.227735250e+00,2.001828549e+00,1.988236169e+00,-9.763208351e-01,-1.801094050e-01
1.229280706e+00,2.003540043e+00,1.991335797e+00,-9.762219268e-01,-1.798049371e-01
1.230827235e+00,2.005253628e+00,1.994438491e+00,-9.761226142e-01,-1.795008691e-01
1.232374837e+00,2.006969304e+00,1.997544253e+00,-9.760228957e-01,-1.791972007e-01
1.233923512e+00,2.008687074e+00,2.000653085e+00,-9.759227698e-01,-1.788939318e-01
1.235473262e+00,2.010406941e+00,2.003764990e+00,-9.758222349e-01,-1.785910624e-01
1.237024087e+00,2.012128906e+00,2.006879969e+00,-9.757212892e-01,-1.782885922e-01
1.238575987e+00,2.013852971e+00,2.009998025e+00,-9.756199312e-01,-1.779865211e-01
1.240128965e+00,2.015579138e+00,2.013119160e+00,-9.755181593e-01,-1.776848490e-01
1.241683019e+00,2.017307409e+00,2.016243375e+00,-9.754159717e-01,-1.773835757e-01
1.243238152e+00,2.019037787e+00,2.019370673e+00,-9.753133669e-01,-1.770827011e-01
1.244794364e+00,2.020770274e+00,2.022501056e+00,-9.752103432e-01,-1.767822250e-01
1.246351655e+00,2.022504871e+00,2.025634526e+00,-9.751068990e-01,-1.764821472e-01
1.247910026e+00,2.024241580e+00,2.028771085e+00,-9.750030325e-01,-1.761824677e-01
1.249469479e+00,2.025980405e+00,2.031910736e+00,-9.748987421e-01,-1.758831862e-01
1.251030013e+00,2.027721345e+00,2.035053479e+00,-9.747940261e-01,-1.755843026e-01
1.252591630e+00,2.029464405e+00,2.038199319e+00,-9.746888829e-01,-1.752858168e-01
1.254154331e+00,2.031209585e+00,2.041348255e+00,-9.745833106e-01,-1.749877286e-01
1.255718115e+00,2.032956889e+00,2.044500291e+00,-9.744773078e-01,-1.746900378e-01
1.257282985e+00,2.034706317e+00,2.047655429e+00,-9.743708726e-01,-1.743927442e-01
1.258848940e+00,2.036457873e+00,2.050813670e+00,-9.742640033e-01,-1.740958478e-01
1.260415981e+00,2.038211557e+00,2.053975018e+00,-9.741566982e-01,-1.737993483e-01
1.261984110e+00,2.039967373e+00,2.057139473e+00,-9.740489556e-01,-1.735032456e-01
1.263553326e+00,2.041725322e+00,2.060307039e+00,-9.739407738e-01,-1.732075394e-01
1.265123631e+00,2.043485406e+00,2.063477717e+00,-9.738321510e-01,-1.729122298e-01
1.266695025e+00,2.045247628e+00,2.066651509e+00,-9.737230854e-01,-1.726173164e-01
1.268267509e+00,2.047011990e+00,2.069828418e+00,-9.736135754e-01,-1.723227991e-01
1.269841085e+00,2.048778493e+00,2.073008445e+00,-9.735036192e-01,-1.720286778e-01
1.271415752e+00,2.050547139e+00,2.076191592e+00,-9.733932150e-01,-1.717349522e-01
1.272991511e+00,2.052317932e+00,2.079377863e+00,-9.732823611e-01,-1.714416222e-01
1.274568364e+00,2.054090872e+00,2.082567259e+00,-9.731710556e-01,-1.711486876e-01
